day,S,I,P,C,E,Q,D,A,W,R,R_t
871.0,253.7597874232701,18.704949242728098,0.0,200.35260881696428,11.711145673479352,29.26609938485282,0.0,0.005963263767106193,5.360629762922015,2766.5658830915177,1.386608726667252
872.0,253.1188746861049,18.780343191964285,0.0,200.48787580217635,12.085642542157855,29.329842158726283,0.0,0.004472447825329644,5.363187108721052,2765.0151715959823,1.3837579704631324
873.0,252.47796194893974,18.855737141200475,0.0,200.6231427873884,12.460139410836357,29.393584932599747,0.0,0.0029816318835530955,5.365744454520089,2763.4644601004466,1.3809072142590129
874.0,251.83704921177454,18.93113109043666,0.0,200.75840977260046,12.834636279514857,29.457327706473215,0.0,0.0014908159417765486,5.368301800319126,2761.913748604911,1.3780564580548935
875.0,251.19613647460938,19.00652503967285,0.0,200.8936767578125,13.20913314819336,29.52107048034668,0.0,0.0,5.370859146118164,2760.363037109375,1.375205701850774
876.0,250.12186104910714,18.652712685721262,0.0,200.40826198032923,13.036770275660924,29.247271946498326,0.0,0.0012207732402852603,5.32325553894043,2759.6221051897323,1.370595676189139
877.0,249.0475856236049,18.29890033176967,0.0,199.922847202846,12.864407403128487,28.973473412649973,0.0,0.0024415464805705206,5.275651931762695,2758.881173270089,1.3659856505275036
878.0,247.97331019810267,17.94508797781808,0.0,199.43743242536272,12.692044530596052,28.69967487880162,0.0,0.003662319720855781,5.228048324584961,2758.1402413504466,1.3613756248658686
879.0,246.89903477260046,17.59127562386649,0.0,198.95201764787947,12.519681658063616,28.425876344953263,0.0,0.004883092961141041,5.180444717407227,2757.3993094308034,1.3567655992042336
880.0,245.82475934709822,17.2374632699149,0.0,198.4666028703962,12.347318785531181,28.15207781110491,0.0,0.006103866201426301,5.132841110229492,2756.658377511161,1.3521555735425985
881.0,244.750483921596,16.883650915963308,0.0,197.98118809291296,12.174955912998744,27.878279277256556,0.0,0.007324639441711562,5.085237503051758,2755.9174455915177,1.3475455478809633
882.0,243.67620849609375,16.52983856201172,0.0,197.4957733154297,12.002593040466309,27.604480743408203,0.0,0.008545412681996822,5.037633895874023,2755.176513671875,1.3429355222193282
883.0,246.47156633649553,16.82864134652274,0.0,197.72112383161272,11.650589670453753,27.394249507359095,0.0,0.008711638860404491,5.002807072230747,2755.27734375,1.357074013808626
884.0,249.26692417689733,17.127444131033762,0.0,197.94647434779577,11.298586300441197,27.184018271309988,0.0,0.00887786503881216,4.967980248587472,2755.378173828125,1.3712125053979234
885.0,252.0622820172991,17.426246915544784,0.0,198.1718248639788,10.94658293042864,26.97378703526088,0.0,0.00904409121721983,4.933153424944196,2755.47900390625,1.385350996987221
886.0,254.8576398577009,17.725049700055802,0.0,198.39717538016183,10.594579560416085,26.763555799211776,0.0,0.009210317395627499,4.898326601300921,2755.579833984375,1.3994894885765186
887.0,257.6529976981027,18.023852484566824,0.0,198.62252589634485,10.242576190403529,26.55332456316267,0.0,0.009376543574035168,4.863499777657645,2755.6806640625,1.4136279801658163
888.0,260.4483555385045,18.322655269077845,0.0,198.8478764125279,9.890572820390974,26.34309332711356,0.0,0.009542769752442837,4.82867295401437,2755.781494140625,1.4277664717551137
889.0,263.24371337890625,18.621458053588867,0.0,199.07322692871094,9.538569450378418,26.132862091064453,0.0,0.009708995930850506,4.793846130371094,2755.88232421875,1.4419049633444114
890.0,263.74344744001115,18.390235083443777,0.0,198.8039311000279,9.694784845624651,26.249383653913224,0.0,0.009407852377210344,4.723296982901437,2756.1925920758927,1.4443827480575573
891.0,264.24318150111606,18.15901211329869,0.0,198.53463527134485,9.851000240870885,26.365905216762,0.0,0.009106708823570184,4.65274783543178,2756.502859933036,1.4468605327707031
892.0,264.74291556222096,17.9277891431536,0.0,198.26533944266183,10.007215636117119,26.48242677961077,0.0,0.008805565269930022,4.582198687962124,2756.8131277901784,1.449338317483849
893.0,265.2426496233259,17.69656617300851,0.0,197.9960436139788,10.16343103136335,26.598948342459543,0.0,0.00850442171628986,4.511649540492466,2757.1233956473216,1.451816102196995
894.0,265.7423836844308,17.46534320286342,0.0,197.72674778529577,10.319646426609584,26.715469905308314,0.0,0.008203278162649699,4.4411003930228095,2757.433663504464,1.454293886910141
895.0,266.2421177455357,17.234120232718332,0.0,197.45745195661272,10.475861821855817,26.83199146815709,0.0,0.007902134609009539,4.370551245553153,2757.7439313616073,1.4567716716232868
896.0,266.7418518066406,17.002897262573242,0.0,197.1881561279297,10.63207721710205,26.94851303100586,0.0,0.007600991055369377,4.300002098083496,2758.05419921875,1.4592494563364327
897.0,266.9793221609933,17.160047803606307,0.0,197.1155286516462,10.631388119288854,26.601071766444615,0.0,0.007320602025304522,4.424426964351109,2757.6075265066966,1.4607607938845695
898.0,267.21679251534596,17.31719834463937,0.0,197.04290117536272,10.630699021475655,26.25363050188337,0.0,0.007040212995239666,4.548851830618722,2757.1608537946427,1.4622721314327065
899.0,267.45426286969865,17.474348885672434,0.0,196.97027369907923,10.630009923662458,25.906189237322128,0.0,0.0067598239651748115,4.673276696886335,2756.714181082589,1.4637834689808433
900.0,267.69173322405135,17.631499426705496,0.0,196.89764622279577,10.62932082584926,25.55874797276088,0.0,0.006479434935109956,4.797701563153948,2756.267508370536,1.4652948065289801
901.0,267.92920357840404,17.78864996773856,0.0,196.82501874651228,10.628631728036064,25.211306708199636,0.0,0.006199045905045101,4.922126429421561,2755.8208356584823,1.466806144077117
902.0,268.1666739327567,17.945800508771622,0.0,196.7523912702288,10.627942630222865,24.863865443638392,0.0,0.005918656874980246,5.046551295689174,2755.3741629464284,1.468317481625254
903.0,268.4041442871094,18.102951049804688,0.0,196.6797637939453,10.627253532409668,24.51642417907715,0.0,0.00563826784491539,5.170976161956787,2754.927490234375,1.4698288191733908
904.0,270.7506670270647,18.21123695373535,0.0,196.35588945661272,11.406851632254464,24.500455583844865,0.0,0.005442872177809477,5.083599976130894,2755.4215262276784,1.4810757652363697
905.0,273.0971897670201,18.319522857666016,0.0,196.03201511928015,12.18644973209926,24.484486988612584,0.0,0.005247476510703564,4.9962237903050015,2755.9155622209823,1.4923227112993485
906.0,275.44371250697543,18.42780876159668,0.0,195.70814078194755,12.966047831944056,24.4685183933803,0.0,0.0050520808435976505,4.908847604479108,2756.409598214286,1.5035696573623274
907.0,277.7902352469308,18.536094665527344,0.0,195.38426644461495,13.745645931788854,24.45254979814802,0.0,0.004856685176491737,4.821471418653216,2756.903634207589,1.5148166034253063
908.0,280.13675798688615,18.644380569458008,0.0,195.06039210728235,14.52524403163365,24.436581202915736,0.0,0.004661289509385824,4.734095232827323,2757.3976702008927,1.5260635494882853
909.0,282.48328072684154,18.752666473388672,0.0,194.73651776994978,15.304842131478445,24.420612607683456,0.0,0.004465893842279911,4.6467190470014295,2757.8917061941966,1.537310495551264
910.0,284.8298034667969,18.860952377319336,0.0,194.4126434326172,16.084440231323242,24.404644012451172,0.0,0.004270498175173998,4.559342861175537,2758.3857421875,1.548557441614243
911.0,284.273690359933,18.429623331342423,0.0,193.97612653459822,15.97885731288365,24.38690730503627,0.0,0.003660427007291998,4.504624366760254,2755.6346261160716,1.5475439218631872
912.0,283.7175772530692,17.998294285365514,0.0,193.53960963657923,15.873274394444056,24.369170597621373,0.0,0.0030503558394099984,4.449905872344971,2752.8835100446427,1.5465304021121313
913.0,283.16146414620533,17.5669652393886,0.0,193.10309273856026,15.767691476004464,24.351433890206472,0.0,0.002440284671527999,4.3951873779296875,2750.132393973214,1.5455168823610757
914.0,282.60535103934154,17.135636193411692,0.0,192.6665758405413,15.662108557564872,24.333697182791575,0.0,0.0018302135036459993,4.340468883514404,2747.381277901786,1.5445033626100197
915.0,282.0492379324777,16.70430714743478,0.0,192.23005894252233,15.55652563912528,24.315960475376674,0.0,0.0012201423357639995,4.285750389099121,2744.6301618303573,1.543489842858964
916.0,281.49312482561385,16.272978101457866,0.0,191.79354204450334,15.450942720685687,24.298223767961776,0.0,0.0006100711678820002,4.231031894683838,2741.8790457589284,1.5424763231079082
917.0,280.93701171875,15.841649055480957,0.0,191.35702514648438,15.345359802246094,24.280487060546875,0.0,0.0,4.176313400268555,2739.1279296875,1.5414628033568525
918.0,282.08333478655135,15.952288218906947,0.0,191.32781110491072,14.792624337332589,24.26442555018834,0.0,0.0,4.183421066829136,2739.771240234375,1.5471222639750448
919.0,283.2296578543527,16.062927382332937,0.0,191.29859706333704,14.239888872419085,24.2483640398298,0.0,0.0,4.190528733389718,2740.41455078125,1.552781724593237
920.0,284.37598092215404,16.173566545758927,0.0,191.2693830217634,13.68715340750558,24.232302529471262,0.0,0.0,4.1976363999503,2741.057861328125,1.5584411852114293
921.0,285.52230398995533,16.28420570918492,0.0,191.24016898018974,13.134417942592076,24.216241019112722,0.0,0.0,4.204744066510882,2741.701171875,1.5641006458296214
922.0,286.6686270577567,16.39484487261091,0.0,191.21095493861608,12.581682477678571,24.200179508754186,0.0,0.0,4.211851733071463,2742.344482421875,1.5697601064478137
923.0,287.814950125558,16.5054840360369,0.0,191.1817408970424,12.028947012765066,24.184117998395646,0.0,0.0,4.218959399632046,2742.98779296875,1.5754195670660058
924.0,288.9612731933594,16.61612319946289,0.0,191.15252685546875,11.476211547851562,24.16805648803711,0.0,0.0,4.226067066192627,2743.631103515625,1.5810790276841982
925.0,288.1520429338728,16.240380423409597,0.0,190.9994397844587,11.616504260471888,24.151688711983816,0.0,0.0011715547048619815,4.28766005379813,2744.6189313616073,1.5767578247172296
926.0,287.34281267438615,15.864637647356306,0.0,190.84635271344865,11.756796973092216,24.135320935930526,0.0,0.002343109409723963,4.349253041403634,2745.606759207589,1.572436621750261
927.0,286.53358241489957,15.488894871303014,0.0,190.6932656424386,11.897089685712542,24.118953159877233,0.0,0.0035146641145859447,4.410846029009138,2746.5945870535716,1.5681154187832924
928.0,285.72435215541293,15.11315209524972,0.0,190.54017857142858,12.037382398332868,24.10258538382394,0.0,0.004686218819447926,4.472439016614642,2747.5824148995534,1.563794215816324
929.0,284.91512189592635,14.737409319196429,0.0,190.38709150041853,12.177675110953194,24.086217607770646,0.0,0.005857773524309907,4.534032004220145,2748.570242745536,1.5594730128493555
930.0,284.1058916364397,14.361666543143137,0.0,190.2340044294085,12.317967823573522,24.069849831717356,0.0,0.007029328229171889,4.595624991825649,2749.5580705915177,1.5551518098823869
931.0,283.2966613769531,13.985923767089844,0.0,190.08091735839844,12.458260536193848,24.053482055664062,0.0,0.00820088293403387,4.657217979431152,2750.5458984375,1.5508306069154183
932.0,285.7092939104353,14.74617522103446,0.0,189.83953639439173,12.989806583949498,23.9405152457101,0.0,0.007705821456121547,4.720966066632952,2749.212890625,1.5630302262487152
933.0,288.1219264439174,15.506426674979073,0.0,189.59815543038505,13.521352631705147,23.82754843575614,0.0,0.007210759978209223,4.784714153834751,2747.8798828125,1.5752298455820124
934.0,290.53455897739957,16.266678128923687,0.0,189.35677446637834,14.052898679460798,23.714581625802175,0.0,0.006715698500296899,4.848462241036551,2746.546875,1.5874294649153093
935.0,292.9471915108817,17.026929582868302,0.0,189.11539350237166,14.584444727216448,23.601614815848215,0.0,0.006220637022384575,4.912210328238351,2745.2138671875,1.5996290842486063
936.0,295.35982404436385,17.787181036812918,0.0,188.87401253836495,15.115990774972097,23.48864800589425,0.0,0.005725575544472251,4.975958415440151,2743.880859375,1.6118287035819032
937.0,297.77245657784596,18.547432490757533,0.0,188.63263157435827,15.647536822727748,23.37568119594029,0.0,0.005230514066559928,5.03970650264195,2742.5478515625,1.6240283229152004
938.0,300.1850891113281,19.30768394470215,0.0,188.39125061035156,16.1790828704834,23.262714385986328,0.0,0.004735452588647604,5.10345458984375,2741.21484375,1.6362279422484973
939.0,301.4491969517299,19.36928367614746,0.0,187.92963518415178,16.420935222080775,23.382229941231863,0.0,0.00437479915230402,5.003139155251639,2741.5672781808034,1.6423129123173765
940.0,302.7133047921317,19.430883407592773,0.0,187.46801975795202,16.662787573678152,23.5017454964774,0.0,0.004014145715960434,4.902823720659528,2741.9197126116073,1.6483978823862555
941.0,303.97741263253346,19.492483139038086,0.0,187.00640433175224,16.90463992527553,23.621261051722936,0.0,0.00365349227961685,4.802508286067417,2742.272147042411,1.6544828524551347
942.0,305.2415204729353,19.5540828704834,0.0,186.54478890555245,17.14649227687291,23.74077660696847,0.0,0.0032928388432732648,4.702192851475307,2742.624581473214,1.6605678225240137
943.0,306.50562831333707,19.61568260192871,0.0,186.08317347935267,17.388344628470286,23.860292162214005,0.0,0.0029321854069296804,4.601877416883196,2742.9770159040177,1.666652792592893
944.0,307.76973615373885,19.677282333374023,0.0,185.6215580531529,17.630196980067662,23.979807717459543,0.0,0.0025715319705860956,4.5015619822910855,2743.3294503348216,1.6727377626617719
945.0,309.0338439941406,19.738882064819336,0.0,185.15994262695312,17.87204933166504,24.099323272705078,0.0,0.002210878534242511,4.401246547698975,2743.681884765625,1.678822732730651
946.0,308.3520289829799,20.158372606549943,0.0,185.22691345214844,17.14781175340925,24.003217152186803,0.0,0.001895038743636438,4.371822493416922,2741.470145089286,1.6767468388939337
947.0,307.6702139718192,20.577863148280553,0.0,185.29388427734375,16.42357417515346,23.907111031668528,0.0,0.0015791989530303649,4.34239843913487,2739.2584054129466,1.6746709450572161
948.0,306.98839896065846,20.99735369001116,0.0,185.36085510253906,15.69933659689767,23.811004911150253,0.0,0.0012633591624242918,4.312974384852818,2737.0466657366073,1.6725950512204988
949.0,306.3065839494978,21.41684423174177,0.0,185.42782592773438,14.975099018641881,23.714898790631974,0.0,0.000947519371818219,4.283550330570766,2734.8349260602677,1.6705191573837812
950.0,305.62476893833707,21.836334773472377,0.0,185.4947967529297,14.25086144038609,23.6187926701137,0.0,0.0006316795812121461,4.254126276288714,2732.6231863839284,1.6684432635470638
951.0,304.94295392717635,22.255825315202983,0.0,185.561767578125,13.5266238621303,23.522686549595424,0.0,0.00031583979060607306,4.224702222006662,2730.411446707589,1.6663673697103463
952.0,304.2611389160156,22.675315856933594,0.0,185.6287384033203,12.802386283874512,23.42658042907715,0.0,0.0,4.195278167724609,2728.19970703125,1.664291475873629
953.0,303.20057460239957,22.398140498570033,0.0,185.29431370326452,13.50793184552874,23.28502709524972,0.0,0.00042915347564433305,4.34727144241333,2728.49853515625,1.6588917425618022
954.0,302.14001028878346,22.120965140206472,0.0,184.9598890032087,14.213477407182966,23.143473761422293,0.0,0.0008583069512886661,4.499264717102051,2728.79736328125,1.6534920092499752
955.0,301.0794459751674,21.84378978184291,0.0,184.6254643031529,14.919022968837194,23.001920427594865,0.0,0.0012874604269329992,4.6512579917907715,2729.09619140625,1.6480922759381484
956.0,300.01888166155135,21.566614423479354,0.0,184.2910396030971,15.62456853049142,22.86036709376744,0.0,0.0017166139025773322,4.803251266479492,2729.39501953125,1.6426925426263215
957.0,298.9583173479353,21.289439065115793,0.0,183.9566149030413,16.330114092145646,22.718813759940012,0.0,0.002145767378221665,4.955244541168213,2729.69384765625,1.6372928093144947
958.0,297.8977530343192,21.012263706752233,0.0,183.62219020298548,17.035659653799875,22.577260426112584,0.0,0.0025749208538659984,5.107237815856934,2729.99267578125,1.6318930760026678
959.0,296.8371887207031,20.735088348388672,0.0,183.2877655029297,17.7412052154541,22.435707092285156,0.0,0.003004074329510331,5.259231090545654,2730.29150390625,1.626493342690841
960.0,298.9695303780692,20.131480625697545,0.0,183.28953988211495,17.2557430267334,22.738311767578125,0.0,0.0027304295550233553,5.163647106715611,2728.72998046875,1.6382891997184306
961.0,301.1018720354353,19.52787290300642,0.0,183.29131426130022,16.770280838012695,23.040916442871094,0.0,0.002456784780536379,5.068063122885568,2727.16845703125,1.6500850567460201
962.0,303.23421369280135,18.924265180315288,0.0,183.29308864048548,16.284818649291992,23.343521118164062,0.0,0.0021831400060494032,4.972479139055524,2725.60693359375,1.6618809137736097
963.0,305.3665553501674,18.32065745762416,0.0,183.29486301967077,15.799356460571289,23.64612579345703,0.0,0.0019094952315624272,4.876895155225482,2724.04541015625,1.6736767708011995
964.0,307.49889700753346,17.717049734933035,0.0,183.29663739885603,15.313894271850586,23.94873046875,0.0,0.0016358504570754512,4.781311171395438,2722.48388671875,1.685472627828789
965.0,309.63123866489957,17.113442012241908,0.0,183.2984117780413,14.828432083129883,24.25133514404297,0.0,0.0013622056825884753,4.685727187565394,2720.92236328125,1.6972684848563786
966.0,311.7635803222656,16.50983428955078,0.0,183.30018615722656,14.34296989440918,24.553939819335938,0.0,0.001088560908101499,4.590143203735352,2719.36083984375,1.7090643418839682
967.0,311.67384120396207,16.895807811192103,0.0,182.67960684640067,14.852544239589147,24.259272711617605,0.0,0.0023176661093852347,4.711272580283029,2721.263113839286,1.7076401530074619
968.0,311.58410208565846,17.281781332833425,0.0,182.05902753557478,15.362118584769112,23.964605603899276,0.0,0.003546771310668971,4.832401956830706,2723.1653878348216,1.7062159641309553
969.0,311.4943629673549,17.667754854474747,0.0,181.4384482247489,15.871692929949079,23.669938496180944,0.0,0.004775876511952707,4.9535313333783835,2725.0676618303573,1.704791775254449
970.0,311.40462384905135,18.053728376116073,0.0,180.81786891392298,16.381267275129044,23.37527138846261,0.0,0.0060049817132364425,5.07466070992606,2726.9699358258927,1.7033675863779427
971.0,311.3148847307478,18.439701897757395,0.0,180.1972896030971,16.89084162030901,23.08060428074428,0.0,0.007234086914520178,5.195790086473737,2728.8722098214284,1.7019433975014364
972.0,311.2251456124442,18.825675419398717,0.0,179.5767102922712,17.40041596548898,22.78593717302595,0.0,0.008463192115803915,5.3169194630214145,2730.774483816964,1.70051920862493
973.0,311.1354064941406,19.21164894104004,0.0,178.9561309814453,17.909990310668945,22.491270065307617,0.0,0.00969229731708765,5.438048839569092,2732.6767578125,1.6990950197484236
974.0,312.84981863839283,19.411499295915878,0.0,179.0567408970424,17.323739188058035,22.33275386265346,0.0,0.008368496832969998,5.341628755841937,2729.4361746651784,1.709521867247819
975.0,314.5642307826451,19.611349650791713,0.0,179.15735081263952,16.737488065447128,22.174237659999303,0.0,0.007044696348852345,5.245208672114781,2726.1955915178573,1.7199487147472143
976.0,316.2786429268973,19.81120000566755,0.0,179.2579607282366,16.151236942836217,22.015721457345144,0.0,0.005720895864734692,5.148788588387625,2722.955008370536,1.7303755622466097
977.0,317.99305507114957,20.011050360543386,0.0,179.3585706438337,15.564985820225306,21.85720525469099,0.0,0.00439709538061704,5.05236850466047,2719.714425223214,1.740802409746005
978.0,319.7074672154018,20.210900715419225,0.0,179.4591805594308,14.978734697614398,21.69868905203683,0.0,0.0030732948964993876,4.955948420933315,2716.4738420758927,1.7512292572454005
979.0,321.42187935965404,20.41075107029506,0.0,179.5597904750279,14.392483575003489,21.540172849382675,0.0,0.0017494944123817337,4.859528337206159,2713.2332589285716,1.7616561047447958
980.0,323.13629150390625,20.6106014251709,0.0,179.660400390625,13.806232452392578,21.381656646728516,0.0,0.0004256939282640815,4.763108253479004,2709.99267578125,1.7720829522441912
981.0,321.9058053152902,20.2482419695173,0.0,179.58470371791296,14.371450969151088,21.36615071977888,0.0,0.00036488050994064124,4.900268077850342,2712.7925153459823,1.7644510909298117
982.0,320.6753191266741,19.8858825138637,0.0,179.5090070452009,14.936669485909599,21.35064479282924,0.0,0.00030406709161720106,5.03742790222168,2715.592354910714,1.7568192296154321
983.0,319.444832938058,19.5235230582101,0.0,179.43331037248885,15.501888002668109,21.335138865879603,0.0,0.00024325367329376083,5.174587726593018,2718.3921944754466,1.7491873683010526
984.0,318.214346749442,19.161163602556503,0.0,179.35761369977678,16.06710651942662,21.319632938929967,0.0,0.00018244025497032062,5.3117475509643555,2721.1920340401784,1.7415555069866733
985.0,316.9838605608259,18.798804146902903,0.0,179.28191702706474,16.63232503618513,21.30412701198033,0.0,0.00012162683664688041,5.448907375335693,2723.991873604911,1.7339236456722937
986.0,315.7533743722098,18.436444691249303,0.0,179.20622035435267,17.19754355294364,21.28862108503069,0.0,6.081341832344018e-05,5.586067199707031,2726.7917131696427,1.7262917843579142
987.0,314.52288818359375,18.074085235595703,0.0,179.13052368164062,17.76276206970215,21.273115158081055,0.0,0.0,5.723227024078369,2729.591552734375,1.7186599230435347
988.0,314.8087724958147,18.736075810023717,0.0,179.03674970354353,17.24263804299491,21.215430123465403,0.0,0.0,5.5759478977748325,2727.987130301339,1.720924350516927
989.0,315.0946568080357,19.39806638445173,0.0,178.94297572544642,16.72251401628767,21.157745088849747,0.0,0.0,5.428668771471296,2726.3827078683034,1.723188777990319
990.0,315.3805411202567,20.06005695887974,0.0,178.84920174734933,16.202389989580425,21.100060054234095,0.0,0.0,5.28138964516776,2724.7782854352677,1.7254532054637113
991.0,315.6664254324777,20.722047533307755,0.0,178.75542776925224,15.682265962873187,21.042375019618444,0.0,0.0,5.134110518864223,2723.1738630022323,1.7277176329371033
992.0,315.95230974469865,21.38403810773577,0.0,178.66165379115515,15.162141936165945,20.98468998500279,0.0,0.0,4.986831392560687,2721.5694405691966,1.7299820604104956
993.0,316.23819405691967,22.046028682163783,0.0,178.56787981305803,14.642017909458705,20.927004950387136,0.0,0.0,4.83955226625715,2719.965018136161,1.7322464878838877
994.0,316.5240783691406,22.708019256591797,0.0,178.47410583496094,14.121893882751465,20.869319915771484,0.0,0.0,4.692273139953613,2718.360595703125,1.73451091535728
995.0,317.12671334402904,22.940073830740793,0.0,178.24331665039062,14.556592396327428,21.057950973510742,0.0,0.0005361406531717096,4.939712183816092,2719.170340401786,1.736723220455667
996.0,317.7293483189174,23.172128404889786,0.0,178.0125274658203,14.99129090990339,21.24658203125,0.0,0.0010722813063434192,5.187151227678571,2719.9800851004466,1.738935525554054
997.0,318.3319832938058,23.404182979038783,0.0,177.78173828125,15.425989423479352,21.435213088989258,0.0,0.0016084219595151289,5.434590271541051,2720.7898297991073,1.741147830652441
998.0,318.9346182686942,23.63623755318778,0.0,177.5509490966797,15.860687937055316,21.623844146728516,0.0,0.0021445626126868384,5.68202931540353,2721.5995744977677,1.7433601357508282
999.0,319.5372532435826,23.868292127336776,0.0,177.32015991210938,16.295386450631277,21.812475204467773,0.0,0.002680703265858548,5.929468359266009,2722.4093191964284,1.7455724408492153
1000.0,320.13988821847096,24.10034670148577,0.0,177.08937072753906,16.73008496420724,22.00110626220703,0.0,0.0032168439190302578,6.176907403128488,2723.219063895089,1.7477847459476021
1001.0,320.7425231933594,24.332401275634766,0.0,176.85858154296875,17.164783477783203,22.18973731994629,0.0,0.0037529845722019672,6.424346446990967,2724.02880859375,1.7499970510459892
1002.0,319.7748456682478,24.400672367640905,0.0,176.63391331263952,16.747097287859237,22.030264445713588,0.0,0.0035307059131030527,6.380665506635394,2723.8463309151784,1.7457036082928858
1003.0,318.80716814313615,24.468943459647043,0.0,176.40924508231026,16.329411097935267,21.870791571480886,0.0,0.0033084272540041377,6.33698456627982,2723.6638532366073,1.7414101655397825
1004.0,317.83949061802457,24.537214551653182,0.0,176.18457685198103,15.911724908011301,21.711318697248185,0.0,0.003086148594905223,6.2933036259242465,2723.481375558036,1.737116722786679
1005.0,316.87181309291293,24.605485643659318,0.0,175.95990862165178,15.494038718087333,21.551845823015487,0.0,0.0028638699358063085,6.249622685568673,2723.298897879464,1.7328232800335754
1006.0,315.90413556780135,24.673756735665457,0.0,175.73524039132255,15.076352528163365,21.392372948782786,0.0,0.0026415912767073935,6.2059417452131,2723.1164202008927,1.728529837280472
1007.0,314.9364580426897,24.742027827671595,0.0,175.5105721609933,14.658666338239398,21.232900074550084,0.0,0.002419312617608479,6.162260804857526,2722.9339425223216,1.7242363945273687
1008.0,313.9687805175781,24.810298919677734,0.0,175.28590393066406,14.24098014831543,21.073427200317383,0.0,0.0021970339585095644,6.118579864501953,2722.75146484375,1.7199429517742653
1009.0,314.1846269880022,24.86470603942871,0.0,175.16847446986608,14.863211223057338,20.90513937813895,0.0,0.0018831719644367695,5.952111993517194,2720.2718331473216,1.7221186979151815
1010.0,314.40047345842635,24.919113159179688,0.0,175.05104500906808,15.485442297799247,20.73685155596052,0.0,0.0015693099703639746,5.785644122532436,2717.7922014508927,1.7242944440560979
1011.0,314.61631992885043,24.973520278930664,0.0,174.9336155482701,16.107673372541157,20.56856373378209,0.0,0.0012554479762911797,5.619176251547677,2715.312569754464,1.726470190197014
1012.0,314.83216639927457,25.02792739868164,0.0,174.8161860874721,16.729904447283065,20.400275911603654,0.0,0.0009415859822183847,5.452708380562918,2712.832938058036,1.7286459363379305
1013.0,315.04801286969865,25.082334518432617,0.0,174.6987566266741,17.352135522024973,20.231988089425222,0.0,0.0006277239881455898,5.2862405095781595,2710.3533063616073,1.7308216824788467
1014.0,315.2638593401228,25.136741638183594,0.0,174.5813271658761,17.97436659676688,20.06370026724679,0.0,0.0003138619940727949,5.1197726385934015,2707.8736746651784,1.7329974286197631
1015.0,315.4797058105469,25.19114875793457,0.0,174.46389770507812,18.59659767150879,19.89541244506836,0.0,0.0,4.953304767608643,2705.39404296875,1.7351731747606793
1016.0,316.1044485909598,25.010671070643834,0.0,174.1584930419922,18.853106907435826,20.20368685041155,0.0,0.0,5.018367154257638,2706.598318917411,1.7375836330249614
1017.0,316.7291913713728,24.830193383353098,0.0,173.85308837890625,19.109616143362864,20.511961255754745,0.0,0.0,5.083429540906634,2707.8025948660716,1.7399940912892435
1018.0,317.3539341517857,24.649715696062362,0.0,173.5476837158203,19.3661253792899,20.820235661097936,0.0,0.0,5.14849192755563,2709.0068708147323,1.7424045495535256
1019.0,317.97867693219865,24.469238008771622,0.0,173.24227905273438,19.622634615216935,21.128510066441127,0.0,0.0,5.213554314204624,2710.2111467633927,1.744815007817808
1020.0,318.6034197126116,24.288760321480886,0.0,172.93687438964844,19.879143851143972,21.436784471784318,0.0,0.0,5.27861670085362,2711.4154227120534,1.74722546608209
1021.0,319.22816249302457,24.10828263419015,0.0,172.6314697265625,20.13565308707101,21.745058877127512,0.0,0.0,5.343679087502616,2712.619698660714,1.7496359243463722
1022.0,319.8529052734375,23.927804946899414,0.0,172.32606506347656,20.392162322998047,22.053333282470703,0.0,0.0,5.408741474151611,2713.823974609375,1.7520463826106543
1023.0,319.97888619559154,24.133017131260463,0.0,172.33848789760046,20.282649993896484,21.803980146135604,0.0,0.0,5.618875026702881,2714.278390066964,1.7525009050324671
1024.0,320.1048671177455,24.33822931562151,0.0,172.35091073172433,20.173137664794922,21.5546270098005,0.0,0.0,5.82900857925415,2714.7328055245534,1.75295542745428
1025.0,320.23084803989957,24.54344149998256,0.0,172.36333356584822,20.06362533569336,21.305273873465403,0.0,0.0,6.03914213180542,2715.1872209821427,1.7534099498760929
1026.0,320.35682896205356,24.748653684343612,0.0,172.3757563999721,19.954113006591797,21.0559207371303,0.0,0.0,6.2492756843566895,2715.6416364397323,1.7538644722979055
1027.0,320.4828098842076,24.95386586870466,0.0,172.388179234096,19.844600677490234,20.8065676007952,0.0,0.0,6.459409236907959,2716.0960518973216,1.7543189947197184
1028.0,320.6087908063616,25.15907805306571,0.0,172.40060206821985,19.735088348388672,20.5572144644601,0.0,0.0,6.6695427894592285,2716.550467354911,1.7547735171415313
1029.0,320.7347717285156,25.364290237426758,0.0,172.41302490234375,19.62557601928711,20.307861328125,0.0,0.0,6.879676342010498,2717.0048828125,1.7552280395633442
1030.0,320.9724775041853,25.902550561087473,0.0,172.30625915527344,20.338510240827286,20.411762237548828,0.0,0.0,6.833182675497873,2716.5509905133927,1.7559741453613027
1031.0,321.2101832798549,26.440810884748185,0.0,172.19949340820312,21.051444462367467,20.515663146972656,0.0,0.0,6.786689008985247,2716.097098214286,1.7567202511592614
1032.0,321.44788905552457,26.9790712084089,0.0,172.0927276611328,21.764378683907644,20.619564056396484,0.0,0.0,6.740195342472622,2715.6432059151784,1.75746635695722
1033.0,321.6855948311942,27.517331532069615,0.0,171.9859619140625,22.477312905447825,20.723464965820312,0.0,0.0,6.693701675959995,2715.1893136160716,1.7582124627551787
