day,S,I,R,H,W,P,A,Q,R_t
479.0,1343.306361607143,0.000153705377929977,1.676601495061602,0.0,0.0,0.0,0.0,1.1754842229752935e-05,5.05766443356677
480.0,1343.3075299944196,0.00011527903344748274,1.6738988501685006,0.0,0.0,0.0,0.0,1.1283599893171673e-05,5.057674748338797
481.0,1343.3086983816963,7.68526889649885e-05,1.6711962052753992,0.0,0.0,0.0,0.0,1.0812357556590412e-05,5.057685063110823
482.0,1343.3098667689733,3.842634448249422e-05,1.6684935603822981,0.0,0.0,0.0,0.0,1.034111522000915e-05,5.057695377882849
483.0,1343.31103515625,0.0,1.6657909154891968,0.0,0.0,0.0,0.0,9.869872883427888e-06,5.057705692654876
484.0,1343.3120640345983,3.662421607129675e-06,1.6657082523618425,4.058894173145486e-09,0.0,0.0,0.0,8.45989104293819e-06,5.057705999815601
485.0,1343.3130929129463,7.32484321425935e-06,1.6656255892344884,8.117788346290972e-09,0.0,0.0,0.0,7.049909202448491e-06,5.057706306976326
486.0,1343.3141217912946,1.0987264821389025e-05,1.6655429261071342,1.2176682519436458e-08,0.0,0.0,0.0,5.6399273619587935e-06,5.057706614137051
487.0,1343.315150669643,1.46496864285187e-05,1.66546026297978,1.6235576692581943e-08,0.0,0.0,0.0,4.229945521469095e-06,5.057706921297776
488.0,1343.3161795479912,1.8312108035648373e-05,1.6653775998524256,2.0294470865727428e-08,0.0,0.0,0.0,2.819963680979396e-06,5.057707228458502
489.0,1343.3172084263392,2.197452964277805e-05,1.6652949367250716,2.4353365038872916e-08,0.0,0.0,0.0,1.4099818404896988e-06,5.057707535619226
490.0,1343.3182373046875,2.5636951249907725e-05,1.6652122735977173,2.8412259212018398e-08,0.0,0.0,0.0,0.0,5.057707842779951
491.0,1343.3195975167412,3.76170412762024e-05,1.663095440183367,2.66156531734753e-08,2.9083813777625826e-06,0.0,0.0,0.0,5.057715764298652
492.0,1343.3209577287946,4.959713130249708e-05,1.6609786067690169,2.48190471349322e-08,5.816762755525165e-06,0.0,0.0,0.0,5.057723685817352
493.0,1343.3223179408483,6.157722132879177e-05,1.6588617733546667,2.3022441096389098e-08,8.725144133287749e-06,0.0,0.0,0.0,5.057731607336053
494.0,1343.3236781529017,7.355731135508643e-05,1.6567449399403162,2.1225835057846002e-08,1.163352551105033e-05,0.0,0.0,0.0,5.0577395288547535
495.0,1343.3250383649554,8.553740138138113e-05,1.654628106525966,1.94292290193029e-08,1.4541906888812912e-05,0.0,0.0,0.0,5.057747450373454
496.0,1343.3263985770088,9.75174914076758e-05,1.6525112731116158,1.76326229807598e-08,1.7450288266575497e-05,0.0,0.0,0.0,5.057755371892155
497.0,1343.3277587890625,0.00010949758143397048,1.6503944396972656,1.5836016942216702e-08,2.035866964433808e-05,0.0,0.0,0.0,5.057763293410855
498.0,1343.330775669643,9.385506980054612e-05,1.6481187173298426,1.3573728807614316e-08,1.7450288266575497e-05,0.0,6.131786774078916e-06,3.64596676912957e-06,5.05777188718741
499.0,1343.3337925502233,7.821255816712176e-05,1.6458429949624198,1.131144067301193e-08,1.4541906888812914e-05,0.0,1.2263573548157833e-05,7.29193353825914e-06,5.057780480963967
500.0,1343.3368094308037,6.257004653369742e-05,1.6435672725949968,9.049152538409544e-09,1.163352551105033e-05,0.0,1.8395360322236748e-05,1.093790030738871e-05,5.057789074740522
501.0,1343.3398263113838,4.692753490027306e-05,1.641291550227574,6.786864403807158e-09,8.725144133287749e-06,0.0,2.4527147096315665e-05,1.458386707651828e-05,5.057797668517078
502.0,1343.3428431919642,3.12850232668487e-05,1.639015827860151,4.524576269204772e-09,5.816762755525167e-06,0.0,3.065893387039458e-05,1.822983384564785e-05,5.057806262293633
503.0,1343.3458600725446,1.564251163342436e-05,1.6367401054927282,2.262288134602386e-09,2.9083813777625817e-06,0.0,3.6790720644473496e-05,2.187580061477742e-05,5.057814856070189
504.0,1343.348876953125,0.0,1.6344643831253052,0.0,0.0,0.0,4.2922507418552414e-05,2.552176738390699e-05,5.057823449846745
505.0,1343.3515450613838,0.0001281699930716838,1.6332841600690569,5.070826298541371e-09,0.0,0.0,3.6790720644473496e-05,2.341907137244042e-05,5.057827449224335
506.0,1343.354213169643,0.0002563399861433676,1.6321039370128088,1.0141652597082742e-08,0.0,0.0,3.065893387039458e-05,2.1316375360973844e-05,5.057831448601926
507.0,1343.3568812779017,0.0003845099792150514,1.6309237139565604,1.521247889562411e-08,0.0,0.0,2.4527147096315665e-05,1.9213679349507273e-05,5.057835447979516
508.0,1343.3595493861608,0.0005126799722867352,1.6297434909003121,2.0283305194165483e-08,0.0,0.0,1.8395360322236748e-05,1.7110983338040698e-05,5.0578394473571056
509.0,1343.3622174944196,0.000640849965358419,1.6285632678440638,2.5354131492706855e-08,0.0,0.0,1.2263573548157834e-05,1.5008287326574126e-05,5.0578434467346955
510.0,1343.3648856026787,0.0007690199584301028,1.6273830447878157,3.042495779124822e-08,0.0,0.0,6.131786774078917e-06,1.2905591315107555e-05,5.057847446112286
511.0,1343.3675537109375,0.0008971899515017867,1.6262028217315674,3.5495784089789595e-08,0.0,0.0,0.0,1.080289530364098e-05,5.057851445489876
512.0,1343.3684256417412,0.0008214643457904458,1.6241473129817419,3.042495779124822e-08,0.0,0.0,0.0,1.2790950027660333e-05,5.05785945656197
513.0,1343.3692975725446,0.0007457387400791049,1.6220918042319161,2.535413149270685e-08,0.0,0.0,0.0,1.4779004751679687e-05,5.057867467634063
514.0,1343.3701695033483,0.000670013134367764,1.6200362954820906,2.0283305194165483e-08,0.0,0.0,0.0,1.676705947569904e-05,5.057875478706157
515.0,1343.3710414341517,0.0005942875286564231,1.6179807867322649,1.521247889562411e-08,0.0,0.0,0.0,1.8755114199718393e-05,5.05788348977825
516.0,1343.3719133649554,0.0005185619229450822,1.6159252779824393,1.014165259708274e-08,0.0,0.0,0.0,2.0743168923737748e-05,5.057891500850344
517.0,1343.3727852957588,0.0004428363172337413,1.6138697692326136,5.070826298541372e-09,0.0,0.0,0.0,2.2731223647757103e-05,5.057899511922437
518.0,1343.3736572265625,0.0003671107115224004,1.611814260482788,0.0,0.0,0.0,0.0,2.4719278371776454e-05,5.0579075229945305
519.0,1343.3747732979912,0.0004052995105407068,1.610478367124285,0.0,0.0,0.0,0.0,2.1187952890094103e-05,5.0579124214190765
520.0,1343.3758893694196,0.00044348830955901315,1.609142473765782,0.0,0.0,0.0,0.0,1.7656627408411752e-05,5.0579173198436225
521.0,1343.3770054408483,0.00048167710857731957,1.607806580407279,0.0,0.0,0.0,0.0,1.4125301926729403e-05,5.0579222182681685
522.0,1343.3781215122767,0.0005198659075956259,1.6064706870487757,0.0,0.0,0.0,0.0,1.0593976445047052e-05,5.057927116692714
523.0,1343.3792375837054,0.0005580547066139324,1.6051347936902727,0.0,0.0,0.0,0.0,7.062650963364702e-06,5.05793201511726
524.0,1343.3803536551338,0.0005962435056322388,1.6037989003317696,0.0,0.0,0.0,0.0,3.531325481682351e-06,5.057936913541806
525.0,1343.3814697265625,0.0006344323046505451,1.6024630069732666,0.0,0.0,0.0,0.0,0.0,5.057941811966352
526.0,1343.38330078125,0.0005679303638836635,1.601483736719404,0.0,0.0,0.0,0.0,0.0,5.057945752892698
527.0,1343.3851318359375,0.0005014284231167819,1.6005044664655412,0.0,0.0,0.0,0.0,0.0,5.057949693819042
528.0,1343.386962890625,0.00043492648234990023,1.5995251962116785,0.0,0.0,0.0,0.0,0.0,5.057953634745387
529.0,1343.3887939453125,0.0003684245415830186,1.598545925957816,0.0,0.0,0.0,0.0,0.0,5.0579575756717325
530.0,1343.390625,0.000301922600816137,1.5975666557039534,0.0,0.0,0.0,0.0,0.0,5.057961516598078
531.0,1343.3924560546875,0.00023542066004925534,1.5965873854500907,0.0,0.0,0.0,0.0,0.0,5.057965457524422
532.0,1343.394287109375,0.00016891871928237379,1.595608115196228,0.0,0.0,0.0,0.0,0.0,5.057969398450767
533.0,1343.3969552176338,0.0001447874736706061,1.5934916223798479,3.236120704741552e-09,2.917863561638764e-05,0.0,0.0,2.875794442453688e-06,5.057977449550844
534.0,1343.399623325893,0.00012065622805883842,1.591375129563468,6.472241409483104e-09,5.835727123277528e-05,0.0,0.0,5.751588884907376e-06,5.05798550065092
535.0,1343.4022914341517,9.652498244707073e-05,1.5892586367470878,9.708362114224656e-09,8.753590684916292e-05,0.0,0.0,8.627383327361063e-06,5.057993551750997
536.0,1343.4049595424108,7.239373683530306e-05,1.5871421439307076,1.2944482818966208e-08,0.00011671454246555056,0.0,0.0,1.1503177769814751e-05,5.058001602851073
537.0,1343.4076276506696,4.826249122353538e-05,1.5850256511143275,1.618060352370776e-08,0.0001458931780819382,0.0,0.0,1.437897221226844e-05,5.058009653951149
538.0,1343.4102957589287,2.4131245611767676e-05,1.5829091582979475,1.941672422844931e-08,0.00017507181369832585,0.0,0.0,1.7254766654722126e-05,5.058017705051226
539.0,1343.4129638671875,0.0,1.5807926654815674,2.2652844933190863e-08,0.00020425044931471348,0.0,0.0,2.0130561097175814e-05,5.058025756151302
540.0,1343.4137660435267,0.0,1.5787740434919084,2.0109696891828273e-08,0.0001880668569356203,0.0,2.3806669300289025e-05,1.7254766654722126e-05,5.058033272337238
541.0,1343.4145682198662,0.0,1.5767554215022497,1.7566548850465683e-08,0.00017188326455652714,0.0,4.761333860057805e-05,1.4378972212268438e-05,5.058040788523173
542.0,1343.4153703962054,0.0,1.5747367995125907,1.502340080910309e-08,0.00015569967217743397,0.0,7.142000790086707e-05,1.1503177769814751e-05,5.058048304709109
543.0,1343.4161725725446,0.0,1.5727181775229317,1.24802527677405e-08,0.0001395160797983408,0.0,9.52266772011561e-05,8.627383327361063e-06,5.058055820895045
544.0,1343.4169747488838,0.0,1.5706995555332728,9.93710472637791e-09,0.00012333248741924763,0.0,0.00011903334650144513,5.751588884907375e-06,5.058063337080981
545.0,1343.4177769252233,0.0,1.568680933543614,7.3939566850153165e-09,0.00010714889504015446,0.0,0.00014284001580173414,2.8757944424536882e-06,5.058070853266916
546.0,1343.4185791015625,0.0,1.566662311553955,4.8508086436527265e-09,9.096530266106129e-05,0.0,0.00016664668510202318,0.0,5.0580783694528515
547.0,1343.4197998046875,0.0,1.5645813260759627,5.322326960107862e-09,0.00010342905755221312,0.0,0.00016070502585664923,0.0,5.0580862231346835
548.0,1343.4210205078125,0.0,1.56250034059797,5.793845276562999e-09,0.00011589281244336495,0.0,0.00015476336661127528,0.0,5.058094076816516
549.0,1343.4222412109375,0.0,1.5604193551199776,6.265363593018134e-09,0.00012835656733451676,0.0,0.00014882170736590136,0.0,5.058101930498348
550.0,1343.4234619140625,0.0,1.5583383696419852,6.736881909473271e-09,0.00014082032222566862,0.0,0.0001428800481205274,0.0,5.058109784180181
551.0,1343.4246826171875,0.0,1.5562573841639928,7.2084002259284065e-09,0.00015328407711682042,0.0,0.00013693838887515346,0.0,5.058117637862013
552.0,1343.4259033203125,0.0,1.5541763986860002,7.679918542383542e-09,0.00016574783200797225,0.0,0.0001309967296297795,0.0,5.058125491543846
553.0,1343.4271240234375,0.0,1.5520954132080078,8.151436858838679e-09,0.00017821158689912409,0.0,0.00012505507038440555,0.0,5.058133345225678
554.0,1343.4283447265625,0.0,1.5518494844436646,6.986945879004582e-09,0.00017709964803153916,0.0,0.00019396553398109972,0.0,5.058134016252537
555.0,1343.4295654296875,0.0,1.5516035556793213,5.822454899170485e-09,0.0001759877091639542,0.0,0.0002628759975777939,0.0,5.058134687279395
556.0,1343.4307861328125,0.0,1.551357626914978,4.657963919336388e-09,0.0001748757702963693,0.0,0.00033178646117448807,0.0,5.058135358306254
557.0,1343.4320068359375,0.0,1.5511116981506348,3.493472939502291e-09,0.00017376383142878434,0.0,0.00040069692477118224,0.0,5.058136029333113
558.0,1343.4332275390625,0.0,1.5508657693862915,2.3289819596681943e-09,0.0001726518925611994,0.0,0.0004696073883678764,0.0,5.058136700359972
559.0,1343.4344482421875,0.0,1.5506198406219482,1.1644909798340967e-09,0.00017153995369361446,0.0,0.0005385178519645706,0.0,5.05813737138683
560.0,1343.4356689453125,0.0,1.550373911857605,0.0,0.00017042801482602954,0.0,0.0006074283155612648,0.0,5.058138042413689
561.0,1343.438685825893,4.270612511650792e-05,1.549272894859314,0.0,0.00014608115556516817,0.0,0.0005335025478936066,0.0,5.058142313511952
562.0,1343.4417027064733,8.541225023301584e-05,1.548171877861023,0.0,0.00012173429630430681,0.0,0.0004595767802259486,0.0,5.058146584610213
563.0,1343.4447195870537,0.00012811837534952377,1.547070860862732,0.0,9.738743704344545e-05,0.0,0.00038565101255829044,0.0,5.058150855708476
564.0,1343.4477364676338,0.00017082450046603168,1.545969843864441,0.0,7.304057778258408e-05,0.0,0.00031172524489063235,0.0,5.058155126806739
565.0,1343.4507533482142,0.0002135306255825396,1.54486882686615,0.0,4.8693718521722714e-05,0.0,0.00023779947722297426,0.0,5.058159397905001
566.0,1343.4537702287946,0.00025623675069904754,1.5437678098678589,0.0,2.434685926086137e-05,0.0,0.00016387370955531612,0.0,5.058163669003263
567.0,1343.456787109375,0.00029894287581555545,1.5426667928695679,0.0,0.0,0.0,8.994794188765809e-05,0.0,5.058167940101526
568.0,1343.4577462332588,0.00042764728589515604,1.5401444946016585,2.5502628580349144e-10,1.9575922384059856e-05,0.0,0.00017528427373950502,4.941686971246132e-06,5.058176606430253
569.0,1343.458705357143,0.0005563516959747566,1.5376221963337489,5.100525716069829e-10,3.915184476811971e-05,0.0,0.00026062060559135195,9.883373942492263e-06,5.058185272758981
570.0,1343.4596644810267,0.0006850561060543571,1.5350998980658395,7.650788574104744e-10,5.872776715217957e-05,0.0,0.00034595693744319893,1.4825060913738395e-05,5.058193939087708
571.0,1343.4606236049108,0.0008137605161339577,1.53257759979793,1.0201051432139658e-09,7.830368953623943e-05,0.0,0.00043129326929504586,1.9766747884984526e-05,5.058202605416437
572.0,1343.4615827287946,0.0009424649262135583,1.5300553015300207,1.2751314290174572e-09,9.787961192029928e-05,0.0,0.0005166296011468928,2.4708434856230656e-05,5.058211271745164
573.0,1343.4625418526787,0.0010711693362931588,1.527533003262111,1.5301577148209488e-09,0.00011745553430435914,0.0,0.0006019659329987398,2.965012182747679e-05,5.058219938073892
574.0,1343.4635009765625,0.0011998737463727593,1.5250107049942017,1.7851840006244402e-09,0.00013703145668841898,0.0,0.0006873022648505867,3.459180879872292e-05,5.058228604402619
575.0,1343.465087890625,0.0011576827382668853,1.5232367515563965,1.5301577148209488e-09,0.0001374473192429702,0.0,0.000691798931386854,3.4202697341762746e-05,5.058235425887602
576.0,1343.4666748046875,0.0011154917301610112,1.5214627981185913,1.2751314290174574e-09,0.00013786318179752146,0.0,0.0006962955979231213,3.3813585884802577e-05,5.058242247372585
577.0,1343.46826171875,0.0010733007220551372,1.5196888446807861,1.0201051432139658e-09,0.00013827904435207268,0.0,0.0007007922644593886,3.34244744278424e-05,5.0582490688575685
578.0,1343.4698486328125,0.001031109713949263,1.517914891242981,7.650788574104744e-10,0.00013869490690662393,0.0,0.0007052889309956559,3.303536297088223e-05,5.058255890342552
579.0,1343.471435546875,0.000988918705843389,1.5161409378051758,5.10052571606983e-10,0.00013911076946117516,0.0,0.0007097855975319232,3.2646251513922054e-05,5.058262711827535
580.0,1343.4730224609375,0.000946727697737515,1.5143669843673706,2.550262858034914e-10,0.0001395266320157264,0.0,0.0007142822640681905,3.2257140056961884e-05,5.058269533312518
581.0,1343.474609375,0.0009045366896316409,1.5125930309295654,0.0,0.00013994249457027763,0.0,0.0007187789306044579,3.186802860000171e-05,5.058276354797501
582.0,1343.4768763950892,0.0007753171625414065,1.5100524936403548,0.0,0.00013230332842795178,0.0,0.0006160962262323924,2.926245139990767e-05,5.05828680091155
583.0,1343.4791434151787,0.0006460976354511721,1.5075119563511439,0.0,0.00012466416228562593,0.0,0.000513413521860327,2.665687419981363e-05,5.058297247025599
584.0,1343.481410435268,0.0005168781083609376,1.5049714190619332,0.0,0.00011702499614330009,0.0,0.00041073081748826165,2.4051296999719595e-05,5.058307693139648
585.0,1343.483677455357,0.00038765858127070326,1.5024308817727225,0.0,0.00010938583000097424,0.0,0.0003080481131161962,2.1445719799625552e-05,5.058318139253696
586.0,1343.4859444754463,0.0002584390541804689,1.4998903444835119,0.0,0.00010174666385864839,0.0,0.00020536540874413077,1.8840142599531517e-05,5.058328585367746
587.0,1343.4882114955358,0.00012921952709023438,1.497349807194301,0.0,9.410749771632254e-05,0.0,0.00010268270437206544,1.6234565399437478e-05,5.058339031481794
588.0,1343.490478515625,0.0,1.4948092699050903,0.0,8.646833157399669e-05,0.0,0.0,1.362898819934344e-05,5.0583494775958435
589.0,1343.4908970424108,0.0,1.4934450387954712,8.646411840475463e-10,9.349546910795783e-05,0.0,0.0,1.168198988515152e-05,5.058354617422692
590.0,1343.4913155691963,0.0,1.492080807685852,1.7292823680950927e-09,0.00010052260664191895,0.0,0.0,9.7349915709596e-06,5.05835975724954
591.0,1343.491734095982,0.0,1.490716576576233,2.593923552142639e-09,0.00010754974417588008,0.0,0.0,7.787993256767679e-06,5.058364897076388
592.0,1343.492152622768,0.0,1.4893523454666138,3.4585647361901853e-09,0.00011457688170984121,0.0,0.0,5.840994942575759e-06,5.058370036903236
593.0,1343.4925711495537,0.0,1.4879881143569946,4.323205920237732e-09,0.00012160401924380234,0.0,0.0,3.893996628383839e-06,5.058375176730085
594.0,1343.4929896763392,0.0,1.4866238832473755,5.187847104285278e-09,0.00012863115677776347,0.0,0.0,1.946998314191918e-06,5.058380316556932
595.0,1343.493408203125,0.0,1.4852596521377563,6.052488288332825e-09,0.0001356582943117246,0.0,0.0,0.0,5.058385456383781
596.0,1343.4949428013392,3.9733588762049165e-05,1.4844195331845964,5.494778727259992e-09,0.00011730443689624996,0.0,0.0,0.0,5.058388472957057
597.0,1343.4964773995537,7.946717752409833e-05,1.4835794142314367,4.93706916618716e-09,9.89505794807753e-05,0.0,0.0,0.0,5.058391489530334
598.0,1343.498011997768,0.00011920076628614749,1.4827392952782767,4.3793596051143266e-09,8.059672206530064e-05,0.0,0.0,0.0,5.05839450610361
599.0,1343.499546595982,0.00015893435504819666,1.4818991763251168,3.821650044041495e-09,6.2242864649826e-05,0.0,0.0,0.0,5.058397522676886
