day,S,I,A,W,Q,V,C,E,R,P,R_t
53.0,2610.467703683036,1.387007679258074,2.2878870964050293,0.7501919950757708,0.02836793554680688,147.9112592424665,0.0,0.27996091331754414,11.238222530909947,0.0,11.471414013616455
54.0,2605.5747419084823,1.3380204609462194,2.2233052253723145,0.7433538096291679,0.028285394023571695,144.68589564732142,0.0,0.27098370449883596,11.357898030962263,0.0,11.483466962837644
55.0,2600.6817801339284,1.2890332426343645,2.1587233543395996,0.7365156241825649,0.028202852500336512,141.46053205217635,0.0,0.26200649568012785,11.47757353101458,0.0,11.495519912058834
56.0,2595.788818359375,1.2400460243225098,2.0941414833068848,0.7296774387359619,0.028120310977101326,138.23516845703125,0.0,0.2530292868614197,11.597249031066895,0.0,11.507572861280023
57.0,2594.737967354911,1.2002228583608354,2.0489710569381714,0.7263211607933044,0.028089878814561025,142.4089835030692,0.0,0.22692687383719853,11.69259752546038,0.0,11.490047059473312
58.0,2593.6871163504466,1.1603996923991613,2.003800630569458,0.722964882850647,0.028059446652020727,146.58279854910714,0.0,0.2008244608129774,11.787946019853864,0.0,11.472521257666601
59.0,2592.6362653459823,1.120576526437487,1.9586302042007446,0.7196086049079895,0.028029014489480426,150.7566135951451,0.0,0.17472204778875622,11.88329451424735,0.0,11.45499545585989
60.0,2591.5854143415177,1.0807533604758126,1.9134597778320312,0.716252326965332,0.02799858232694013,154.93042864118303,0.0,0.1486196347645351,11.978643008640834,0.0,11.43746965405318
61.0,2590.5345633370534,1.0409301945141383,1.8682893514633179,0.7128960490226746,0.027968150164399828,159.104243687221,0.0,0.12251722174031393,12.07399150303432,0.0,11.419943852246469
62.0,2589.483712332589,1.0011070285524641,1.8231189250946045,0.7095397710800171,0.02793771800185953,163.27805873325892,0.0,0.09641480871609279,12.169339997427803,0.0,11.402418050439758
63.0,2588.432861328125,0.9612838625907898,1.7779484987258911,0.7061834931373596,0.02790728583931923,167.45187377929688,0.0,0.07031239569187164,12.264688491821289,0.0,11.384892248633047
64.0,2576.7706124441966,0.9259100130626133,1.7339873654501778,0.6975186041423252,0.027999086571591243,164.1315460205078,0.0,0.07647813537291118,12.310659408569336,0.0,11.395675053642831
65.0,2565.1083635602677,0.8905361635344369,1.6900262321744646,0.6888537151472909,0.028090887303863252,160.81121826171875,0.0,0.08264387505395072,12.356630325317383,0.0,11.406457858652615
66.0,2553.446114676339,0.8551623140062604,1.6460650988987515,0.6801888261522565,0.028182688036135266,157.4908905029297,0.0,0.08880961473499026,12.40260124206543,0.0,11.4172406636624
67.0,2541.783865792411,0.819788464478084,1.6021039656230383,0.6715239371572223,0.028274488768407276,154.17056274414062,0.0,0.09497535441602979,12.448572158813477,0.0,11.428023468672182
68.0,2530.1216169084823,0.7844146149499076,1.558142832347325,0.6628590481621879,0.02836628950067929,150.85023498535156,0.0,0.10114109409706934,12.494543075561523,0.0,11.438806273681966
69.0,2518.4593680245534,0.7490407654217311,1.5141816990716117,0.6541941591671535,0.0284580902329513,147.5299072265625,0.0,0.10730683377810887,12.54051399230957,0.0,11.44958907869175
70.0,2506.797119140625,0.7136669158935547,1.4702205657958984,0.6455292701721191,0.028549890965223312,144.20957946777344,0.0,0.11347257345914841,12.586484909057617,0.0,11.460371883701534
71.0,2509.64404296875,0.6937883155686515,1.4337374653135027,0.6385560887200492,0.028386512771248817,155.7650146484375,0.0,0.10959122223513466,12.626038551330566,0.0,11.413339401505635
72.0,2512.490966796875,0.6739097152437482,1.397254364831107,0.6315829072679792,0.028223134577274323,167.32044982910156,0.0,0.10570987101112093,12.665592193603516,0.0,11.366306919309734
73.0,2515.337890625,0.654031114918845,1.3607712643487113,0.6246097258159092,0.028059756383299828,178.87588500976562,0.0,0.10182851978710719,12.705145835876465,0.0,11.319274437113835
74.0,2518.184814453125,0.6341525145939418,1.3242881638663155,0.6176365443638393,0.027896378189325333,190.4313201904297,0.0,0.09794716856309346,12.744699478149414,0.0,11.272241954917934
75.0,2521.03173828125,0.6142739142690387,1.2878050633839198,0.6106633629117694,0.027732999995350838,201.98675537109375,0.0,0.09406581733907972,12.784253120422363,0.0,11.225209472722035
76.0,2523.878662109375,0.5943953139441354,1.2513219629015242,0.6036901814596993,0.027569621801376343,213.5421905517578,0.0,0.09018446611506598,12.823806762695312,0.0,11.178176990526135
77.0,2526.7255859375,0.5745167136192322,1.2148388624191284,0.5967170000076294,0.027406243607401848,225.09762573242188,0.0,0.08630311489105225,12.863360404968262,0.0,11.131144508330236
78.0,2522.9566476004466,0.5549357320581164,1.193171194621495,0.5872983421598162,0.027334749698638916,225.18545532226562,0.0,0.08989877892392022,12.916014671325684,0.0,11.129274183529088
79.0,2519.1877092633927,0.5353547504970005,1.1715035268238612,0.577879684312003,0.027263255789875984,225.27328491210938,0.0,0.0934944429567882,12.968668937683105,0.0,11.127403858727938
80.0,2515.418770926339,0.5157737689358848,1.1498358590262276,0.5684610264641898,0.027191761881113052,225.36111450195312,0.0,0.09709010698965617,13.021323204040527,0.0,11.12553353392679
81.0,2511.649832589286,0.4961927873747689,1.1281681912285941,0.5590423686163766,0.02712026797235012,225.44894409179688,0.0,0.10068577102252416,13.07397747039795,0.0,11.123663209125642
82.0,2507.8808942522323,0.47661180581365314,1.1065005234309606,0.5496237107685634,0.02704877406358719,225.53677368164062,0.0,0.10428143505539213,13.126631736755371,0.0,11.121792884324494
83.0,2504.1119559151784,0.4570308242525373,1.0848328556333269,0.5402050529207503,0.026977280154824257,225.62460327148438,0.0,0.1078770990882601,13.179286003112793,0.0,11.119922559523344
84.0,2500.343017578125,0.4374498426914215,1.0631651878356934,0.530786395072937,0.026905786246061325,225.71243286132812,0.0,0.11147276312112808,13.231940269470215,0.0,11.118052234722196
85.0,2505.341238839286,0.42682858450072153,1.03861745766231,0.5245510126863208,0.02673284869108881,233.79276384626115,0.0,0.10671705859048027,13.22234044756208,0.0,11.088414452784878
86.0,2510.3394601004466,0.41620732631002155,1.0140697274889265,0.5183156302997044,0.0265599111361163,241.8730948311942,0.0,0.10196135405983243,13.212740625653948,0.0,11.05877667084756
87.0,2515.3376813616073,0.4055860681193215,0.989521997315543,0.5120802479130881,0.026386973581143787,249.95342581612724,0.0,0.09720564952918462,13.203140803745814,0.0,11.029138888910243
88.0,2520.3359026227677,0.39496480992862154,0.9649742671421596,0.5058448655264718,0.026214036026171277,258.0337568010603,0.0,0.09244994499853679,13.193540981837682,0.0,10.999501106972923
89.0,2525.3341238839284,0.38434355173792156,0.9404265369687762,0.49960948313985554,0.026041098471198763,266.1140877859933,0.0,0.08769424046788897,13.183941159929548,0.0,10.969863325035606
90.0,2530.332345145089,0.3737222935472216,0.9158788067953927,0.49337410075323923,0.025868160916226252,274.19441877092635,0.0,0.08293853593724115,13.174341338021415,0.0,10.940225543098288
91.0,2535.33056640625,0.3631010353565216,0.8913310766220093,0.4871387183666229,0.02569522336125374,282.2747497558594,0.0,0.07818283140659332,13.164741516113281,0.0,10.91058776116097
92.0,2527.3415178571427,0.3494144082069397,0.8652073996407645,0.47944814392498564,0.025394182120050703,279.3520725795201,0.0,0.06701385549136571,13.204484258379255,0.0,10.91850237726771
93.0,2519.352469308036,0.3357277810573578,0.8390837226595197,0.4717575694833483,0.025093140878847668,276.4293954031808,0.0,0.05584487957613809,13.244227000645228,0.0,10.926416993374453
94.0,2511.3634207589284,0.3220411539077759,0.812960045678275,0.464066995041711,0.024792099637644633,273.50671822684154,0.0,0.04467590366091047,13.283969742911202,0.0,10.934331609481193
95.0,2503.3743722098216,0.30835452675819397,0.7868363686970302,0.45637642060007366,0.024491058396441594,270.5840410505022,0.0,0.033506927745682855,13.323712485177177,0.0,10.942246225587935
96.0,2495.385323660714,0.29466789960861206,0.7607126917157854,0.4486858461584364,0.02419001715523856,267.66136387416293,0.0,0.02233795183045524,13.36345522744315,0.0,10.950160841694675
97.0,2487.3962751116073,0.28098127245903015,0.7345890147345406,0.4409952717167991,0.023888975914035524,264.73868669782365,0.0,0.011168975915227614,13.403197969709124,0.0,10.958075457801417
98.0,2479.4072265625,0.26729464530944824,0.7084653377532959,0.43330469727516174,0.02358793467283249,261.8160095214844,0.0,0.0,13.442940711975098,0.0,10.965990073908157
99.0,2480.7830984933034,0.25331755195345196,0.6888084581920079,0.42552703619003296,0.023546282734189714,255.51937212262834,0.0,0.0,13.461880547659737,0.0,10.99204244669033
100.0,2482.1589704241073,0.2393404585974557,0.6691515786307198,0.4177493751049042,0.02350463079554694,249.22273472377233,0.0,0.0,13.480820383344378,0.0,11.018094819472502
101.0,2483.534842354911,0.22536336524145945,0.6494946990694319,0.4099717140197754,0.023462978856904165,242.9260973249163,0.0,0.0,13.499760219029017,0.0,11.044147192254675
102.0,2484.910714285714,0.21138627188546316,0.6298378195081439,0.4021940529346466,0.023421326918261393,236.62945992606026,0.0,0.0,13.518700054713658,0.0,11.070199565036848
103.0,2486.2865862165177,0.1974091785294669,0.6101809399468558,0.3944163918495178,0.02337967497961862,230.33282252720423,0.0,0.0,13.537639890398298,0.0,11.096251937819021
104.0,2487.6624581473216,0.18343208517347065,0.5905240603855678,0.38663873076438904,0.023338023040975844,224.03618512834822,0.0,0.0,13.556579726082939,0.0,11.122304310601193
105.0,2489.038330078125,0.16945499181747437,0.5708671808242798,0.37886106967926025,0.02329637110233307,217.7395477294922,0.0,0.0,13.575519561767578,0.0,11.148356683383366
106.0,2484.511404854911,0.16912879475525447,0.5697917767933437,0.3717672995158604,0.023014323253716742,231.39881678989954,0.0,0.0031392286930765423,13.565710067749023,0.0,11.092022123247062
107.0,2479.9844796316966,0.16880259769303457,0.5687163727624076,0.3646735293524606,0.022732275405100415,245.05808585030692,0.0,0.006278457386153085,13.555900573730469,0.0,11.035687563110757
108.0,2475.4575544084823,0.16847640063081468,0.5676409687314715,0.35757975918906076,0.022450227556484088,258.7173549107143,0.0,0.009417686079229628,13.546091079711914,0.0,10.979353002974454
109.0,2470.9306291852677,0.1681502035685948,0.5665655647005353,0.3504859890256609,0.022168179707867757,272.37662397112166,0.0,0.01255691477230617,13.53628158569336,0.0,10.92301844283815
110.0,2466.4037039620534,0.1678240065063749,0.5654901606695992,0.34339221886226107,0.02188613185925143,286.035893031529,0.0,0.01569614346538271,13.526472091674805,0.0,10.866683882701846
111.0,2461.876778738839,0.16749780944415502,0.5644147566386631,0.3362984486988613,0.021604084010635103,299.69516209193637,0.0,0.018835372158459256,13.51666259765625,0.0,10.810349322565541
112.0,2457.349853515625,0.16717161238193512,0.563339352607727,0.3292046785354614,0.021322036162018776,313.35443115234375,0.0,0.021974600851535797,13.506853103637695,0.0,10.754014762429238
113.0,2458.9134347098216,0.16431766961302077,0.547993757895061,0.32288516419274466,0.02119107624249799,309.25552804129467,0.0,0.023494206368923187,13.511160714285714,0.0,10.770803159575724
114.0,2460.4770159040177,0.1614637268441064,0.5326481631823948,0.3165656498500279,0.0210601163229772,305.1566249302455,0.0,0.025013811886310577,13.515468324933734,0.0,10.787591556722212
115.0,2462.040597098214,0.15860978407519205,0.5173025684697288,0.3102461355073111,0.020929156403456415,301.05772181919644,0.0,0.026533417403697968,13.519775935581752,0.0,10.804379953868699
116.0,2463.604178292411,0.15575584130627768,0.5019569737570626,0.3039266211645944,0.02079819648393563,296.9588187081473,0.0,0.028053022921085358,13.524083546229772,0.0,10.821168351015187
117.0,2465.1677594866073,0.15290189853736333,0.48661137904439655,0.29760710682187763,0.020667236564414843,292.8599155970982,0.0,0.029572628438472748,13.52839115687779,0.0,10.837956748161673
118.0,2466.7313406808034,0.15004795576844898,0.47126578433173044,0.29128759247916086,0.020536276644894054,288.76101248604914,0.0,0.031092233955860138,13.53269876752581,0.0,10.854745145308161
119.0,2468.294921875,0.1471940129995346,0.45592018961906433,0.2849680781364441,0.020405316725373268,284.662109375,0.0,0.03261183947324753,13.537006378173828,0.0,10.871533542454648
120.0,2459.4950823102677,0.1414508085165705,0.441616028547287,0.2808241588728769,0.020255703212959424,288.85855974469865,0.0,0.027953005262783596,13.556223324366979,0.0,10.850639161469143
121.0,2450.695242745536,0.1357076040336064,0.42731186747550964,0.2766802396093096,0.020106089700545584,293.0550101143973,0.0,0.023294171052319665,13.575440270560128,0.0,10.829744780483637
122.0,2441.8954031808034,0.1299643995506423,0.4130077064037323,0.2725363203457424,0.01995647618813174,297.25146048409596,0.0,0.01863533684185573,13.594657216753278,0.0,10.808850399498132
123.0,2433.0955636160716,0.12422119506767818,0.39870354533195496,0.2683924010821751,0.0198068626757179,301.44791085379467,0.0,0.013976502631391798,13.613874162946429,0.0,10.787956018512626
124.0,2424.295724051339,0.11847799058471407,0.3843993842601776,0.2642484818186079,0.019657249163304056,305.6443612234933,0.0,0.009317668420927867,13.63309110913958,0.0,10.76706163752712
125.0,2415.4958844866073,0.11273478610174997,0.37009522318840027,0.26010456255504066,0.019507635650890216,309.840811593192,0.0,0.004658834210463932,13.652308055332728,0.0,10.746167256541614
126.0,2406.696044921875,0.10699158161878586,0.3557910621166229,0.2559606432914734,0.019358022138476372,314.0372619628906,0.0,0.0,13.671525001525879,0.0,10.72527287555611
127.0,2406.563720703125,0.10233042282717568,0.3485481355871473,0.2513746278626578,0.019226528438074247,323.05643136160717,0.0,0.004500703087874821,13.659047671726771,0.0,10.690695288341855
128.0,2406.431396484375,0.09766926403556551,0.3413052090576717,0.24678861243384226,0.019095034737672125,332.07560076032365,0.0,0.009001406175749642,13.646570341927665,0.0,10.6561177011276
129.0,2406.299072265625,0.09300810524395534,0.3340622825281961,0.24220259700502667,0.01896354103727,341.0947701590402,0.0,0.013502109263624464,13.634093012128558,0.0,10.621540113913346
130.0,2406.166748046875,0.08834694645234517,0.3268193559987204,0.2376165815762111,0.01883204733686788,350.1139395577567,0.0,0.018002812351499285,13.62161568232945,0.0,10.58696252669909
131.0,2406.034423828125,0.08368578766073499,0.3195764294692448,0.23303056614739553,0.018700553636465753,359.1331089564732,0.0,0.022503515439374105,13.609138352530342,0.0,10.552384939484835
132.0,2405.902099609375,0.07902462886912481,0.3123335029397692,0.22844455071857997,0.01856905993606363,368.1522783551897,0.0,0.02700421852724893,13.596661022731237,0.0,10.51780735227058
133.0,2405.769775390625,0.07436347007751465,0.3050905764102936,0.2238585352897644,0.018437566235661507,377.17144775390625,0.0,0.03150492161512375,13.584183692932129,0.0,10.483229765056326
134.0,2398.0542340959823,0.068804354007755,0.2968395969697407,0.21947453490325383,0.01820954866707325,363.7529035295759,0.0,0.02700421852724893,13.55187429700579,0.0,10.531575263330744
135.0,2390.338692801339,0.06324523793799537,0.2885886175291879,0.21509053451674326,0.017981531098484993,350.3343593052455,0.0,0.022503515439374108,13.51956490107945,0.0,10.579920761605164
136.0,2382.6231515066966,0.057686121868235726,0.28033763808863504,0.21070653413023266,0.017753513529896736,336.9158150809152,0.0,0.018002812351499285,13.487255505153112,0.0,10.628266259879583
137.0,2374.9076102120534,0.05212700579847608,0.2720866586480822,0.2063225337437221,0.01752549596130848,323.4972708565848,0.0,0.013502109263624464,13.454946109226771,0.0,10.676611758154003
138.0,2367.192068917411,0.04656788972871644,0.2638356792075293,0.2019385333572115,0.017297478392720222,310.0787266322545,0.0,0.009001406175749644,13.422636713300433,0.0,10.724957256428421
139.0,2359.4765276227677,0.041008773658956804,0.2555846997669765,0.19755453297070094,0.017069460824131966,296.66018240792414,0.0,0.00450070308787482,13.390327317374092,0.0,10.773302754702842
140.0,2351.760986328125,0.03544965758919716,0.24733372032642365,0.19317053258419037,0.01684144325554371,283.24163818359375,0.0,0.0,13.358017921447754,0.0,10.82164825297726
141.0,2356.1858956473216,0.04281155339309147,0.24411090569836752,0.19062092474528722,0.016739985772541592,294.8606218610491,0.0,0.0003755209368786642,13.38998808179583,0.0,10.778158439363542
142.0,2360.6108049665177,0.05017344919698579,0.24088809107031142,0.18807131690638407,0.016638528289539472,306.4796055385045,0.0,0.0007510418737573284,13.421958242143903,0.0,10.734668625749824
143.0,2365.035714285714,0.0575353450008801,0.2376652764422553,0.18552170906748092,0.016537070806537355,318.0985892159598,0.0,0.0011265628106359926,13.453928402491979,0.0,10.691178812136107
144.0,2369.460623604911,0.06489724080477442,0.23444246181419917,0.18297210122857774,0.01643561332353524,329.7175728934152,0.0,0.0015020837475146567,13.485898562840053,0.0,10.647688998522387
145.0,2373.8855329241073,0.07225913660866873,0.23121964718614305,0.1804224933896746,0.016334155840533122,341.3365565708705,0.0,0.0018776046843933208,13.517868723188128,0.0,10.60419918490867
146.0,2378.3104422433034,0.07962103241256305,0.22799683255808695,0.17787288555077144,0.016232698357531,352.95554024832586,0.0,0.002253125621271985,13.549838883536202,0.0,10.560709371294951
147.0,2382.7353515625,0.08698292821645737,0.22477401793003082,0.1753232777118683,0.016131240874528885,364.57452392578125,0.0,0.002628646558150649,13.581809043884277,0.0,10.517219557681234
148.0,2385.979317801339,0.07742829407964434,0.21842480983052934,0.17052433107580459,0.015930907534701482,367.49913242885043,0.0,0.00746037471773369,13.564605167933873,0.0,10.50829015922719
149.0,2389.2232840401784,0.06787365994283132,0.21207560173102788,0.16572538443974086,0.015730574194874083,370.42374093191967,0.0,0.01229210287731673,13.547401291983467,0.0,10.499360760773147
150.0,2392.4672502790177,0.05831902580601828,0.2057263936315264,0.16092643780367716,0.015530240855046682,373.34834943498885,0.0,0.01712383103689977,13.530197416033063,0.0,10.490431362319104
151.0,2395.7112165178573,0.04876439166920526,0.19937718553202494,0.15612749116761343,0.015329907515219279,376.272957938058,0.0,0.021955559196482812,13.51299354008266,0.0,10.481501963865059
152.0,2398.9551827566966,0.03920975753239223,0.19302797743252345,0.15132854453154973,0.015129574175391878,379.1975664411272,0.0,0.026787287356065854,13.495789664132255,0.0,10.472572565411015
153.0,2402.199148995536,0.0296551233955792,0.18667876933302197,0.146529597895486,0.014929240835564477,382.12217494419644,0.0,0.03161901551564889,13.47858578818185,0.0,10.463643166956972
154.0,2405.443115234375,0.020100489258766174,0.1803295612335205,0.1417306512594223,0.014728907495737076,385.0467834472656,0.0,0.036450743675231934,13.461381912231445,0.0,10.454713768502929
155.0,2401.418212890625,0.021525945514440536,0.1733236632176808,0.13993279423032487,0.014672752203685897,381.6700701032366,0.0,0.04015251834477697,13.396324293954033,0.0,10.465261784265863
156.0,2397.393310546875,0.0229514017701149,0.16631776520184108,0.13813493720122746,0.014616596911634718,378.2933567592076,0.0,0.04385429301432201,13.331266675676618,0.0,10.475809800028797
157.0,2393.368408203125,0.02437685802578926,0.15931186718600138,0.13633708017213003,0.01456044161958354,374.91664341517856,0.0,0.04755606768386705,13.266209057399205,0.0,10.486357815791731
158.0,2389.343505859375,0.025802314281463623,0.15230596917016165,0.13453922314303263,0.014504286327532359,371.53993007114957,0.0,0.05125784235341208,13.20115143912179,0.0,10.496905831554663
159.0,2385.318603515625,0.027227770537137985,0.14530007115432195,0.1327413661139352,0.01444813103548118,368.1632167271205,0.0,0.054959617022957125,13.136093820844378,0.0,10.507453847317597
160.0,2381.293701171875,0.028653226792812347,0.13829417313848225,0.1309435090848378,0.014391975743430001,364.78650338309154,0.0,0.05866139169250216,13.071036202566964,0.0,10.518001863080531
161.0,2377.268798828125,0.03007868304848671,0.13128827512264252,0.12914565205574036,0.014335820451378822,361.4097900390625,0.0,0.062363166362047195,13.00597858428955,0.0,10.528549878843465
162.0,2372.7449776785716,0.03575735752071653,0.12647033376353128,0.1263040527701378,0.014072504958936147,370.03882271902904,0.0,0.059030077287128994,13.034294537135533,0.0,10.493083297438366
163.0,2368.2211565290177,0.04143603199294635,0.12165239240442004,0.12346245348453522,0.01380918946649347,378.6678553989955,0.0,0.05569698821221079,13.062610489981514,0.0,10.457616716033266
164.0,2363.697335379464,0.047114706465176175,0.11683445104530879,0.12062085419893265,0.013545873974050795,387.29688807896207,0.0,0.052363899137292585,13.090926442827497,0.0,10.422150134628167
165.0,2359.173514229911,0.052793380937405994,0.11201650968619756,0.11777925491333008,0.013282558481608118,395.92592075892856,0.0,0.04903081006237439,13.11924239567348,0.0,10.386683553223067
166.0,2354.6496930803573,0.05847205540963581,0.10719856832708631,0.11493765562772751,0.013019242989165443,404.5549534388951,0.0,0.045697720987456183,13.147558348519462,0.0,10.351216971817967
167.0,2350.1258719308034,0.06415072988186564,0.10238062696797506,0.11209605634212494,0.012755927496722766,413.1839861188616,0.0,0.04236463191253798,13.175874301365443,0.0,10.315750390412868
168.0,2345.60205078125,0.06982940435409546,0.09756268560886383,0.10925445705652237,0.01249261200428009,421.8130187988281,0.0,0.03903154283761978,13.204190254211426,0.0,10.280283809007768
169.0,2345.1654924665177,0.06385968545717853,0.10106302797794342,0.10849441907235555,0.01243209492947374,422.80887276785717,0.0,0.034306947740593126,13.189305169241768,0.0,10.276389955865463
170.0,2344.728934151786,0.05788996656026159,0.10456337034702301,0.10773438108818871,0.01237157785466739,423.80472673688615,0.0,0.02958235264356647,13.174420084272112,0.0,10.272496102723158
171.0,2344.2923758370534,0.05192024766334466,0.1080637127161026,0.10697434310402189,0.01231106077986104,424.8005807059152,0.0,0.024857757546539818,13.159534999302455,0.0,10.268602249580853
172.0,2343.8558175223216,0.04595052876642772,0.11156405508518219,0.10621430511985507,0.012250543705054693,425.7964346749442,0.0,0.020133162449513162,13.144649914332799,0.0,10.264708396438547
173.0,2343.419259207589,0.03998080986951079,0.11506439745426178,0.10545426713568824,0.012190026630248343,426.7922886439732,0.0,0.015408567352486507,13.129764829363141,0.0,10.260814543296242
174.0,2342.9827008928573,0.03401109097259385,0.11856473982334137,0.1046942291515214,0.012129509555441993,427.7881426130022,0.0,0.010683972255459855,13.114879744393486,0.0,10.256920690153937
175.0,2342.546142578125,0.028041372075676918,0.12206508219242096,0.10393419116735458,0.012068992480635643,428.78399658203125,0.0,0.005959377158433199,13.099994659423828,0.0,10.253026837011632
176.0,2337.223876953125,0.0271398943981954,0.1284813859633037,0.10122475773096085,0.011968517409903663,428.0556335449219,0.0,0.008201327307948043,13.084823744637626,0.0,10.252023049218954
177.0,2331.901611328125,0.02623841672071389,0.13489768973418645,0.09851532429456711,0.011868042339171683,427.3272705078125,0.0,0.01044327745746289,13.069652829851423,0.0,10.251019261426277
178.0,2326.579345703125,0.025336939043232372,0.14131399350506918,0.09580589085817337,0.011767567268439702,426.5989074707031,0.0,0.012685227606977736,13.054481915065221,0.0,10.2500154736336
179.0,2321.257080078125,0.02443546136575086,0.14773029727595194,0.09309645742177963,0.01166709219770772,425.87054443359375,0.0,0.01492717775649258,13.039311000279017,0.0,10.249011685840923
180.0,2315.934814453125,0.023533983688269342,0.15414660104683467,0.0903870239853859,0.01156661712697574,425.1421813964844,0.0,0.017169127906007425,13.024140085492816,0.0,10.248007898048245
181.0,2310.612548828125,0.022632506010787826,0.1605629048177174,0.08767759054899216,0.01146614205624376,424.413818359375,0.0,0.019411078055522273,13.008969170706612,0.0,10.247004110255569
182.0,2305.290283203125,0.021731028333306313,0.16697920858860016,0.08496815711259842,0.01136566698551178,423.6854553222656,0.0,0.021653028205037117,12.99379825592041,0.0,10.24600032246289
183.0,2299.3022809709823,0.018626595714262555,0.1571461707353592,0.08215479872056416,0.01122189951794488,428.1981113978795,0.0,0.021384470963052342,12.992702211652484,0.0,10.224872440289504
184.0,2293.314278738839,0.015522163095218795,0.14731313288211823,0.0793414403285299,0.011078132050377982,432.7107674734933,0.0,0.021115913721067563,12.991606167384557,0.0,10.203744558116117
185.0,2287.3262765066966,0.012417730476175035,0.13748009502887726,0.07652808193649564,0.010934364582811083,437.22342354910717,0.0,0.020847356479082788,12.99051012311663,0.0,10.18261667594273
186.0,2281.3382742745534,0.009313297857131277,0.1276470571756363,0.07371472354446139,0.010790597115244185,441.73607962472096,0.0,0.020578799237098013,12.989414078848702,0.0,10.161488793769344
187.0,2275.350272042411,0.006208865238087519,0.11781401932239532,0.07090136515242713,0.010646829647677285,446.2487357003348,0.0,0.020310241995113238,12.988318034580775,0.0,10.140360911595957
188.0,2269.3622698102677,0.003104432619043758,0.10798098146915436,0.06808800676039287,0.010503062180110385,450.76139177594865,0.0,0.02004168475312846,12.987221990312849,0.0,10.11923302942257
189.0,2263.374267578125,0.0,0.09814794361591339,0.06527464836835861,0.010359294712543488,455.2740478515625,0.0,0.019773127511143684,12.986125946044922,0.0,10.098105147249184
190.0,2262.428466796875,0.0010547558111803873,0.09027639297502381,0.06481027975678444,0.010289996729365416,454.9422084263393,0.0,0.01694839500955173,12.955013820103236,0.0,10.098761417521702
191.0,2261.482666015625,0.0021095116223607746,0.08240484233413424,0.06434591114521027,0.010220698746187347,454.61036900111606,0.0,0.014123662507959774,12.923901694161552,0.0,10.09941768779422
192.0,2260.536865234375,0.003164267433541162,0.07453329169324466,0.0638815425336361,0.010151400763009275,454.27852957589283,0.0,0.01129893000636782,12.892789568219866,0.0,10.100073958066739
193.0,2259.591064453125,0.004219023244721549,0.06666174105235509,0.06341717392206192,0.010082102779831206,453.94669015066967,0.0,0.008474197504775864,12.86167744227818,0.0,10.100730228339259
194.0,2258.645263671875,0.005273779055901937,0.05879019041146551,0.06295280531048775,0.010012804796653134,453.61485072544644,0.0,0.005649465003183909,12.830565316336495,0.0,10.101386498611777
195.0,2257.699462890625,0.006328534867082324,0.050918639770575924,0.062488436698913574,0.009943506813475065,453.2830113002232,0.0,0.0028247325015919554,12.79945319039481,0.0,10.102042768884296
196.0,2256.753662109375,0.007383290678262711,0.043047089129686356,0.0620240680873394,0.009874208830296993,452.951171875,0.0,0.0,12.768341064453125,0.0,10.102699039156814
197.0,2259.3325544084823,0.010711320542863438,0.047111748584679196,0.060133589165551324,0.009833774795489652,467.0402396065848,0.0,0.0,12.796481268746513,0.0,10.054338097643331
198.0,2261.911446707589,0.014039350407464164,0.051176408039672036,0.05824311024376324,0.00979334076068231,481.12930733816967,0.0,0.0,12.8246214730399,0.0,10.00597715612985
199.0,2264.4903390066966,0.01736738027206489,0.05524106749466487,0.05635263132197516,0.009752906725874968,495.2183750697545,0.0,0.0,12.852761677333287,0.0,9.957616214616367
200.0,2267.0692313058034,0.020695410136665617,0.05930572694965772,0.054462152400187085,0.009712472691067628,509.3074428013393,0.0,0.0,12.880901881626674,0.0,9.909255273102886
201.0,2269.648123604911,0.024023440001266345,0.06337038640465055,0.052571673478399,0.009672038656260287,523.3965105329241,0.0,0.0,12.909042085920062,0.0,9.860894331589403
202.0,2272.2270159040177,0.02735146986586707,0.06743504585964338,0.05068119455661092,0.009631604621452945,537.485578264509,0.0,0.0,12.937182290213448,0.0,9.812533390075922
203.0,2274.805908203125,0.030679499730467796,0.07149970531463623,0.048790715634822845,0.009591170586645603,551.5746459960938,0.0,0.0,12.965322494506836,0.0,9.764172448562439
204.0,2266.6937430245534,0.026296714054686685,0.07320023753813334,0.046654892287084034,0.009479218162596226,545.3170427594866,0.0,0.0004468987961964948,12.934453419276647,0.0,9.779422194338414
205.0,2258.5815778459823,0.02191392837890557,0.07490076976163047,0.04451906893934522,0.009367265738546848,539.0594395228794,0.0,0.0008937975923929896,12.903584344046456,0.0,9.794671940114387
206.0,2250.469412667411,0.017531142703124454,0.07660130198512759,0.04238324559160641,0.00925531331449747,532.8018362862723,0.0,0.0013406963885894843,12.872715268816266,0.0,9.809921685890362
207.0,2242.357247488839,0.013148357027343342,0.0783018342086247,0.0402474222438676,0.009143360890448093,526.5442330496652,0.0,0.0017875951847859792,12.841846193586077,0.0,9.825171431666336
208.0,2234.2450823102677,0.00876557135156223,0.08000236643212182,0.03811159889612879,0.009031408466398716,520.2866298130581,0.0,0.002234493980982474,12.810977118355888,0.0,9.84042117744231
209.0,2226.1329171316966,0.004382785675781115,0.08170289865561894,0.03597577554838998,0.008919456042349339,514.0290265764509,0.0,0.0026813927771789686,12.780108043125697,0.0,9.855670923218284
