day,S,I,D,R_t
1664.0,4.807743464197431,4070.100341796875,0.0,0.01900328585643822
1665.0,3.044138329369681,4072.1429443359375,0.0,0.012032387187532308
1666.0,1.2805331945419312,4074.185546875,0.0,0.005061488518626393
1667.0,1.097599881035941,4074.782749720982,0.0,0.004338418730251194
1668.0,0.9146665675299508,4075.3799525669647,0.0,0.0036153489418759947
1669.0,0.7317332540239607,4075.9771554129466,0.0,0.002892279153500796
1670.0,0.5487999405179705,4076.5743582589284,0.0,0.002169209365125597
1671.0,0.36586662701198036,4077.1715611049103,0.0,0.0014461395767503978
1672.0,0.1829333135059903,4077.768763950893,0.0,0.0007230697883751991
1673.0,0.0,4078.365966796875,0.0,0.0
1674.0,0.0,4073.1420200892853,0.0,0.0
1675.0,0.0,4067.9180733816966,0.0,0.0
1676.0,0.0,4062.694126674107,0.0,0.0
1677.0,0.0,4057.470179966518,0.0,0.0
1678.0,0.0,4052.2462332589284,0.0,0.0
1679.0,0.0,4047.0222865513397,0.0,0.0
1680.0,0.0,4041.79833984375,0.0,0.0
1681.0,0.8459442002432687,4045.111258370536,0.0,0.0033437140678430764
1682.0,1.6918884004865373,4048.4241768973216,0.0,0.006687428135686153
1683.0,2.537832600729806,4051.7370954241073,0.0,0.01003114220352923
1684.0,3.3837768009730746,4055.0500139508927,0.0,0.013374856271372306
1685.0,4.229721001216343,4058.3629324776784,0.0,0.016718570339215384
1686.0,5.075665201459612,4061.675851004464,0.0,0.02006228440705846
1687.0,5.921609401702881,4064.98876953125,0.0,0.023405998474901536
1688.0,5.663503510611398,4064.082746233259,0.0,0.02238579844422861
1689.0,5.405397619519915,4063.176722935268,0.0,0.02136559841355569
1690.0,5.147291728428432,4062.270699637277,0.0,0.020345398382882764
1691.0,4.8891858373369494,4061.3646763392853,0.0,0.01932519835220984
1692.0,4.631079946245466,4060.4586530412944,0.0,0.018304998321536918
1693.0,4.372974055153983,4059.5526297433034,0.0,0.017284798290863993
1694.0,4.1148681640625,4058.6466064453125,0.0,0.016264598260191068
1695.0,4.272795472826276,4054.936959402902,0.0,0.01688882827897757
1696.0,4.4307227815900525,4051.227312360491,0.0,0.017513058297764072
1697.0,4.58865009035383,4047.5176653180806,0.0,0.018137288316550572
1698.0,4.746577399117606,4043.8080182756694,0.0,0.018761518335337072
1699.0,4.904504707881383,4040.098371233259,0.0,0.019385748354123572
1700.0,5.062432016645159,4036.388724190848,0.0,0.020009978372910076
1701.0,5.2203593254089355,4032.6790771484375,0.0,0.020634208391696576
1702.0,7.063104765755789,4037.3350655691966,0.0,0.027917920308594454
1703.0,8.905850206102643,4041.9910539899556,0.0,0.03520163222549233
1704.0,10.748595646449498,4046.6470424107147,0.0,0.042485344142390205
1705.0,12.591341086796351,4051.303030831473,0.0,0.04976905605928808
1706.0,14.434086527143204,4055.959019252232,0.0,0.057052767976185956
1707.0,16.27683196749006,4060.615007672991,0.0,0.06433647989308384
1708.0,18.119577407836914,4065.27099609375,0.0,0.07162019180998172
1709.0,18.19851413156305,4063.0635288783483,0.0,0.07193220037215006
1710.0,18.277450855289185,4060.8560616629466,0.0,0.07224420893431842
1711.0,18.356387579015323,4058.648594447545,0.0,0.07255621749648676
1712.0,18.43532430274146,4056.4411272321427,0.0,0.07286822605865512
1713.0,18.514261026467597,4054.233660016741,0.0,0.07318023462082346
1714.0,18.59319775019373,4052.026192801339,0.0,0.07349224318299181
1715.0,18.67213447391987,4049.8187255859375,0.0,0.07380425174516016
1716.0,16.004686691931315,4048.6044224330353,0.0,0.06326078721013728
1717.0,13.337238909942764,4047.390119280134,0.0,0.0527173226751144
1718.0,10.66979112795421,4046.175816127232,0.0,0.042173858140091516
1719.0,8.002343345965658,4044.9615129743306,0.0,0.03163039360506864
1720.0,5.334895563977107,4043.7472098214284,0.0,0.021086929070045765
1721.0,2.6674477819885536,4042.532906668527,0.0,0.010543464535022876
1722.0,0.0,4041.318603515625,0.0,0.0
1723.0,0.956456116267613,4045.503679547991,0.0,0.0037805280422979924
1724.0,1.912912232535226,4049.688755580357,0.0,0.007561056084595985
1725.0,2.8693683488028388,4053.8738316127233,0.0,0.011341584126893976
1726.0,3.825824465070452,4058.058907645089,0.0,0.01512211216919197
1727.0,4.782280581338065,4062.2439836774556,0.0,0.018902640211489963
1728.0,5.7387366976056775,4066.4290597098216,0.0,0.022683168253787953
1729.0,6.695192813873291,4070.6141357421875,0.0,0.026463696296085946
1730.0,5.860492978777205,4066.997872488839,0.0,0.023164427171438094
1731.0,5.025793143681117,4063.381609235491,0.0,0.019865158046790243
1732.0,4.191093308585031,4059.765345982143,0.0,0.01656588892214239
1733.0,3.3563934734889442,4056.1490827287944,0.0,0.01326661979749454
1734.0,2.521693638392857,4052.5328194754466,0.0,0.009967350672846688
1735.0,1.6869938032967708,4048.9165562220983,0.0,0.006668081548198836
1736.0,0.8522939682006836,4045.30029296875,0.0,0.0033688124235509843
1737.0,2.318695123706545,4045.6710205078125,0.0,0.009164970339589655
1738.0,3.7850962792124063,4046.041748046875,0.0,0.014961128255628325
1739.0,5.251497434718267,4046.4124755859375,0.0,0.020757286171666993
1740.0,6.717898590224129,4046.783203125,0.0,0.026553444087705665
1741.0,8.18429974572999,4047.1539306640625,0.0,0.032349602003744336
1742.0,9.650700901235853,4047.524658203125,0.0,0.038145759919783
1743.0,11.117102056741714,4047.8953857421875,0.0,0.04394191783582167
1744.0,11.924176207610538,4052.3784877232147,0.0,0.04713199253729335
1745.0,12.731250358479365,4056.861589704241,0.0,0.050322067238765034
1746.0,13.538324509348188,4061.344691685268,0.0,0.05351214194023672
1747.0,14.345398660217013,4065.8277936662944,0.0,0.056702216641708394
1748.0,15.152472811085836,4070.3108956473216,0.0,0.05989229134318008
1749.0,15.959546961954661,4074.793997628348,0.0,0.06308236604465176
