day,S,I,P,D,E,R,Q,W,H,A,R_t
30.0,1374.934531075614,342.34579576764787,0.0,0.0,665.4146548679896,93.31089891706193,0.4796227980405092,11.784925954682485,23.570356845855713,1.5843846457345148,9.82335645595949
31.0,1293.0172293526784,378.1722924368722,0.0,0.0,694.1461312430246,106.9131886618478,0.5500836968421936,13.487891163144793,27.412633419036865,1.5595767285142628,9.238090149421057
32.0,1211.0999276297434,413.9987891060965,0.0,0.0,722.8776076180594,120.51547840663365,0.620544595643878,15.190856371607099,31.254909992218018,1.5347688112940105,8.652823842882624
33.0,1129.182625906808,449.8252857753208,0.0,0.0,751.6090839930944,134.1177681514195,0.6910054944455624,16.893821580069407,35.09718656539917,1.5099608940737586,8.06755753634419
34.0,1047.265324183873,485.65178244454523,0.0,0.0,780.3405603681292,147.72005789620536,0.7614663932472467,18.596786788531713,38.93946313858032,1.4851529768535068,7.482291229805757
35.0,965.3480224609375,521.4782791137695,0.0,0.0,809.0720367431641,161.3223476409912,0.8319272920489311,20.29975199699402,42.781739711761475,1.460345059633255,6.897024923267324
36.0,916.3960751124791,552.7056862967355,0.0,0.0,798.4549320765905,184.29279218401228,0.9465965905359814,22.7343944140843,48.37684236254011,1.4405071352209364,6.54728286853758
37.0,867.4441277640207,583.9330934797015,0.0,0.0,787.8378274100168,207.26323672703333,1.0612658890230315,25.16903683117458,53.971945013318745,1.4206692108086176,6.197540813807835
38.0,818.4921804155622,615.1605006626675,0.0,0.0,777.220722743443,230.23368127005438,1.1759351875100816,27.60367924826486,59.56704766409737,1.4008312863962993,5.847798759078092
39.0,769.5402330671038,646.3879078456334,0.0,0.0,766.6036180768695,253.2041258130755,1.290604485997132,30.038321665355134,65.16215031487602,1.3809933619839803,5.498056704348347
40.0,720.5882857186454,677.6153150285993,0.0,0.0,755.9865134102957,276.1745703560965,1.405273784484182,32.47296408244542,70.75725296565464,1.361155437571662,5.148314649618603
41.0,671.6363383701869,708.8427222115653,0.0,0.0,745.369408743722,299.1450148991176,1.5199430829712322,34.9076064995357,76.35235561643327,1.3413175131593431,4.798572594888859
42.0,622.6843910217285,740.0701293945312,0.0,0.0,734.7523040771484,322.1154594421387,1.6346123814582825,37.34224891662598,81.94745826721191,1.3214795887470245,4.448830540159115
43.0,592.1903960364205,755.3233097621372,0.0,0.0,715.6365487234934,348.9039764404297,1.7656191885471344,39.862135205950054,88.8247675214495,1.3022536975996835,4.230963161213748
44.0,561.6964010511126,770.5764901297432,0.0,0.0,696.5207933698382,375.6924934387207,1.8966259956359863,42.38202149527413,95.70207677568708,1.2830278064523424,4.0130957822683815
45.0,531.2024060658047,785.8296704973493,0.0,0.0,677.405038016183,402.4810104370117,2.0276328027248383,44.901907784598215,102.57938602992466,1.2638019153050015,3.7952284033230153
46.0,500.7084110804966,801.0828508649554,0.0,0.0,658.289282662528,429.26952743530273,2.15863960981369,47.42179407392229,109.45669528416225,1.2445760241576604,3.577361024377649
47.0,470.2144160951887,816.3360312325615,0.0,0.0,639.1735273088727,456.05804443359375,2.289646416902542,49.94168036324638,116.33400453839984,1.2253501330103194,3.3594936454322823
48.0,439.7204211098807,831.5892116001675,0.0,0.0,620.0577719552176,482.84656143188477,2.420653223991394,52.46156665257045,123.21131379263741,1.2061242418629783,3.1416262664869157
49.0,409.22642612457275,846.8423919677734,0.0,0.0,600.9420166015625,509.6350784301758,2.551660031080246,54.98145294189453,130.088623046875,1.1868983507156372,2.9237588875415494
50.0,385.96453087670466,848.7148982456752,0.0,0.0,582.2459923880441,540.9072745186942,2.684314387185233,56.99175385066441,138.0290974208287,1.1691633250032152,2.7575619641998705
51.0,362.70263562883645,850.587404523577,0.0,0.0,563.5499681745256,572.1794706072126,2.8169687432902197,59.002054759434294,145.96957179478235,1.1514282992907934,2.591365040858192
52.0,339.44074038096835,852.4599108014787,0.0,0.0,544.8539439610073,603.4516666957311,2.9496230993952075,61.012355668204165,153.91004616873607,1.1336932735783714,2.425168117516513
53.0,316.17884513310025,854.3324170793807,0.0,0.0,526.1579197474888,634.7238627842494,3.0822774555001935,63.02265657697406,161.8505205426897,1.1159582478659493,2.2589711941748343
54.0,292.9169498852321,856.2049233572824,0.0,0.0,507.46189553397045,665.9960588727679,3.2149318116051813,65.03295748574394,169.79099491664343,1.0982232221535275,2.092774270833156
55.0,269.65505463736395,858.0774296351842,0.0,0.0,488.765871320452,697.2682549612864,3.347586167710168,67.04325839451381,177.73146929059712,1.0804881964411055,1.926577347491477
56.0,246.39315938949585,859.9499359130859,0.0,0.0,470.0698471069336,728.5404510498047,3.480240523815155,69.05355930328369,185.67194366455078,1.0627531707286835,1.7603804241497982
57.0,232.28769607203347,852.7875191824777,0.0,0.0,454.0038435799735,759.2571956089565,3.600725165435246,70.38840620858329,192.9252586364746,1.0484458229371478,1.6596025390853382
58.0,218.18223275457112,845.6251024518695,0.0,0.0,437.93784005301336,789.9739401681082,3.721209807055337,71.72325311388289,200.17857360839844,1.0341384751456124,1.558824654020878
59.0,204.07676943710874,838.4626857212611,0.0,0.0,421.8718365260533,820.6906847272601,3.8416944486754283,73.05810001918248,207.43188858032227,1.0198311273540768,1.458046768956418
60.0,189.97130611964633,831.300268990653,0.0,0.0,405.8058329990932,851.4074292864118,3.962179090295519,74.39294692448208,214.6852035522461,1.0055237795625416,1.3572688838919578
61.0,175.86584280218395,824.1378522600446,0.0,0.0,389.7398294721331,882.1241738455636,4.08266373191561,75.72779382978166,221.93851852416992,0.9912164317710059,1.256490998827498
62.0,161.7603794847216,816.9754355294364,0.0,0.0,373.673825945173,912.8409184047154,4.203148373535701,77.06264073508126,229.19183349609375,0.9769090839794704,1.1557131137630376
63.0,147.65491616725922,809.8130187988281,0.0,0.0,357.6078224182129,943.5576629638672,4.323633015155792,78.39748764038086,236.44514846801758,0.9626017361879349,1.0549352286985776
64.0,138.9191620349884,797.9664088657925,0.0,0.0,344.3107283455985,969.6272517613002,4.421627742903573,79.04516656058175,243.33289991106307,0.9488664482321059,0.9925217647747457
65.0,130.18340790271756,786.1197989327566,0.0,0.0,331.0136342729841,995.6968405587332,4.519622470651354,79.69284548078264,250.22065135410853,0.9351311602762767,0.9301083008509139
66.0,121.44765377044678,774.273188999721,0.0,0.0,317.71654020036965,1021.7664293561663,4.6176171983991345,80.34052440098354,257.108402797154,0.9213958723204476,0.867694836927082
67.0,112.71189963817596,762.4265790666852,0.0,0.0,304.4194461277553,1047.8360181535993,4.715611926146916,80.98820332118443,263.99615424019953,0.9076605843646186,0.8052813730032502
68.0,103.97614550590515,750.5799691336497,0.0,0.0,291.1223520551409,1073.9056069510325,4.813606653894697,81.63588224138533,270.88390568324496,0.8939252964087895,0.7428679090794184
69.0,95.24039137363435,738.7333592006138,0.0,0.0,277.8252579825265,1099.9751957484655,4.911601381642478,82.28356116158622,277.77165712629045,0.8801900084529605,0.6804544451555865
70.0,86.50463724136353,726.8867492675781,0.0,0.0,264.5281639099121,1126.0447845458984,5.009596109390259,82.93124008178711,284.65940856933594,0.8664547204971313,0.6180409812317547
71.0,81.65202317493303,712.3039954049248,0.0,0.0,253.19717434474398,1151.4206630161832,5.082090820584979,82.83347865513393,291.05022866385326,0.8540404332535607,0.5833709975777261
72.0,76.79940910850252,697.7212415422713,0.0,0.0,241.86618477957586,1176.7965414864675,5.154585531779698,82.73571722848075,297.4410487583705,0.8416261460099901,0.5487010139236976
73.0,71.94679504207203,683.1384876796177,0.0,0.0,230.5351952144078,1202.1724199567523,5.227080242974417,82.63795580182757,303.83186885288785,0.8292118587664197,0.5140310302696691
74.0,67.09418097564152,668.5557338169643,0.0,0.0,219.20420564923967,1227.5482984270368,5.299574954169137,82.54019437517438,310.2226889474051,0.8167975715228488,0.47936104661564066
75.0,62.24156690921102,653.9729799543107,0.0,0.0,207.87321608407157,1252.9241768973216,5.372069665363857,82.4424329485212,316.61350904192244,0.8043832842792784,0.44469106296161215
76.0,57.38895284278052,639.3902260916573,0.0,0.0,196.54222651890348,1278.300055367606,5.444564376558576,82.34467152186802,323.00432913643976,0.7919689970357078,0.4100210793075837
77.0,52.53633877635002,624.8074722290039,0.0,0.0,185.21123695373535,1303.6759338378906,5.517059087753296,82.24691009521484,329.39514923095703,0.7795547097921371,0.3753510956535552
78.0,50.43864595038551,610.6205771309989,0.0,0.0,177.00441810062952,1324.1505170549667,5.559735059738159,81.63688005719865,334.3192596435547,0.7675936626536506,0.3603639207017136
79.0,48.34095312442098,596.4336820329938,0.0,0.0,168.79759924752372,1344.6251002720423,5.6024110317230225,81.02685001918248,339.24337005615234,0.755632615515164,0.345376745749872
80.0,46.24326029845646,582.2467869349889,0.0,0.0,160.5907803944179,1365.0996834891184,5.645087003707886,80.4168199811663,344.16748046875,0.7436715683766774,0.33038957079803033
81.0,44.14556747249195,568.0598918369839,0.0,0.0,152.3839615413121,1385.574266706194,5.687762975692749,79.80678994315011,349.09159088134766,0.7317105212381908,0.31540239584618873
82.0,42.047874646527426,553.8729967389788,0.0,0.0,144.17714268820626,1406.0488499232702,5.730438947677612,79.19675990513393,354.0157012939453,0.7197494740997041,0.30041522089434713
83.0,39.950181820562904,539.6861016409738,0.0,0.0,135.97032383510043,1426.5234331403458,5.773114919662476,78.58672986711775,358.93981170654297,0.7077884269612176,0.28542804594250554
84.0,37.85248899459839,525.4992065429688,0.0,0.0,127.76350498199463,1446.9980163574219,5.815790891647339,77.97669982910156,363.8639221191406,0.695827379822731,0.27044087099066394
85.0,35.7221770967756,511.42311314174106,0.0,0.0,121.69429193224227,1464.578648158482,5.835259897368294,77.05853680201939,368.4795706612723,0.6863678353173392,0.2552206458368786
86.0,33.59186519895281,497.34701974051336,0.0,0.0,115.62507888248989,1482.1592799595423,5.854728903089251,76.14037377493722,373.095219203404,0.6769082908119475,0.2400004206830932
87.0,31.46155330113002,483.2709263392857,0.0,0.0,109.55586583273752,1499.7399117606026,5.874197908810207,75.22221074785504,377.7108677455358,0.6674487463065555,0.22478019552930784
88.0,29.331241403307235,469.1948329380581,0.0,0.0,103.48665278298515,1517.320543561663,5.893666914531162,74.30404772077289,382.32651628766746,0.6579892018011639,0.20955997037552246
89.0,27.200929505484446,455.1187395368304,0.0,0.0,97.41743973323277,1534.9011753627233,5.9131359202521185,73.38588469369071,386.94216482979914,0.6485296572957719,0.19433974522173708
90.0,25.070617607661656,441.0426461356027,0.0,0.0,91.34822668348039,1552.4818071637835,5.9326049259730755,72.46772166660854,391.5578133719308,0.6390701127903802,0.17911952006795173
91.0,22.940305709838867,426.966552734375,0.0,0.0,85.27901363372803,1570.0624389648438,5.952073931694031,71.54955863952637,396.1734619140625,0.6296105682849884,0.16389929491416635
92.0,22.512182704039983,415.0240718296596,0.0,0.0,81.0986317907061,1582.7938058035713,5.955678224563599,70.44021238599505,399.60028076171875,0.6198855159538132,0.1608405275344066
93.0,22.084059698241095,403.0815909249442,0.0,0.0,76.91824994768415,1595.525172642299,5.9592825174331665,69.33086613246373,403.027099609375,0.6101604636226382,0.15778176015464687
94.0,21.65593669244221,391.1391100202288,0.0,0.0,72.7378681046622,1608.256539481027,5.9628868103027335,68.22151987893241,406.45391845703125,0.600435411291463,0.15472299277488713
95.0,21.22781368664333,379.19662911551336,0.0,0.0,68.55748626164028,1620.9879063197543,5.966491103172303,67.11217362540108,409.8807373046875,0.5907103589602879,0.1516642253951274
96.0,20.799690680844446,367.254148210798,0.0,0.0,64.37710441861834,1633.7192731584823,5.97009539604187,66.00282737186977,413.30755615234375,0.5809853066291127,0.14860545801536765
97.0,20.371567675045558,355.3116673060826,0.0,0.0,60.196722575596404,1646.45063999721,5.973699688911438,64.89348111833844,416.734375,0.5712602542979377,0.1455466906356079
98.0,19.943444669246674,343.3691864013672,0.0,0.0,56.01634073257446,1659.1820068359375,5.977303981781006,63.78413486480713,420.16119384765625,0.5615352019667625,0.14248792325584816
99.0,19.564360218388693,333.14785276140486,0.0,0.0,53.37631276675633,1670.3402491978238,5.961283428328378,62.56245231628418,422.8733084542411,0.5543436642204012,0.13977951670737307
100.0,19.185275767530715,322.9265191214425,0.0,0.0,50.7362848009382,1681.49849155971,5.94526287487575,61.34076976776123,425.5854230608259,0.5471521264740399,0.137071110158898
101.0,18.806191316672734,312.7051854814802,0.0,0.0,48.096256835120066,1692.6567339215958,5.929242321423122,60.11908721923828,428.29753766741067,0.5399605887276786,0.1343627036104229
102.0,18.427106865814753,302.48385184151783,0.0,0.0,45.45622886930193,1703.8149762834823,5.9132217679704935,58.89740467071533,431.0096522739956,0.5327690509813172,0.13165429706194784
103.0,18.048022414956773,292.2625182015555,0.0,0.0,42.8162009034838,1714.9732186453682,5.897201214517866,57.67572212219238,433.72176688058033,0.5255775132349559,0.12894589051347274
104.0,17.668937964098795,282.0411845615932,0.0,0.0,40.17617293766567,1726.1314610072543,5.881180661065238,56.454039573669434,436.43388148716514,0.5183859754885946,0.12623748396499768
105.0,17.289853513240814,271.81985092163086,0.0,0.0,37.536144971847534,1737.2897033691406,5.86516010761261,55.232357025146484,439.14599609375,0.5111944377422333,0.12352907741652258
106.0,15.966743562902725,263.1551366533552,0.0,0.0,35.80300859042576,1745.5547354561943,5.8401090417589465,54.09221158708844,441.350104195731,0.5032014452985355,0.11407598683014375
107.0,14.643633612564631,254.4904223850795,0.0,0.0,34.069872209004,1753.8197675432477,5.815057975905282,52.952066149030415,443.55421229771207,0.49520845285483767,0.10462289624376492
108.0,13.320523662226542,245.82570811680384,0.0,0.0,32.336735827582224,1762.0847996303014,5.790006910051618,51.81192071097238,445.75832039969305,0.4872154604111399,0.09516980565738609
109.0,11.997413711888449,237.16099384852816,0.0,0.0,30.60359944616045,1770.3498317173548,5.764955844197955,50.67177527291434,447.96242850167414,0.4792224679674421,0.08571671507100725
110.0,10.674303761550359,228.49627958025252,0.0,0.0,28.870463064738683,1778.6148638044085,5.7399047783442905,49.531629834856304,450.1665366036551,0.47122947552374433,0.07626362448462842
111.0,9.351193811212267,219.83156531197682,0.0,0.0,27.13732668331691,1786.879895891462,5.714853712490626,48.391484396798276,452.3706447056362,0.4632364830800465,0.06681053389824959
112.0,8.028083860874176,211.16685104370117,0.0,0.0,25.40419030189514,1795.1449279785156,5.689802646636963,47.251338958740234,454.5747528076172,0.4552434906363487,0.05735744331187075
113.0,8.819547823497226,203.95951216561454,0.0,0.0,24.184242708342413,1802.4080810546875,5.656646285738264,46.112013067517964,456.25136457170754,0.4490696138569287,0.06301213628173183
114.0,9.61101178612028,196.7521732875279,0.0,0.0,22.964295114789692,1809.6712341308596,5.623489924839565,44.97268717629569,457.927976335798,0.44289573707750873,0.0686668292515929
115.0,10.40247574874333,189.54483440944125,0.0,0.0,21.744347521236964,1816.9343872070312,5.590333563940867,43.83336128507341,459.6045880998884,0.4367218602980886,0.07432152222145397
116.0,11.193939711366381,182.33749553135465,0.0,0.0,20.52439992768424,1824.1975402832031,5.557177203042166,42.69403539385114,461.28119986397877,0.4305479835186686,0.07997621519131505
117.0,11.985403673989435,175.130156653268,0.0,0.0,19.30445233413151,1831.4606933593748,5.524020842143467,41.55470950262887,462.9578116280692,0.42437410673924847,0.08563090816117613
118.0,12.776867636612485,167.92281777518136,0.0,0.0,18.08450474057879,1838.7238464355469,5.490864481244769,40.4153836114066,464.63442339215965,0.41820022995982853,0.0912856011310372
119.0,13.568331599235535,160.71547889709473,0.0,0.0,16.864557147026062,1845.9869995117188,5.457708120346069,39.276057720184326,466.31103515625,0.4120263531804085,0.09694029410089827
120.0,12.943563461303711,155.29274695260185,0.0,0.0,16.112543540341516,1850.8484845842631,5.417619790349688,38.304783412388396,467.2463084629604,0.405207742537771,0.09247657602376964
121.0,12.318795323371887,149.87001500810894,0.0,0.0,15.360529933656965,1855.7099696568082,5.377531460353306,37.33350910459246,468.1815817696708,0.3983891318951335,0.088012857946641
122.0,11.694027185440063,144.44728306361608,0.0,0.0,14.608516326972417,1860.5714547293528,5.337443130356926,36.36223479679653,469.1168550763811,0.39157052125249586,0.08354913986951237
123.0,11.06925904750824,139.02455111912317,0.0,0.0,13.856502720287867,1865.4329398018972,5.297354800360543,35.39096048900059,470.05212838309154,0.3847519106098584,0.07908542179238374
124.0,10.444490909576416,133.6018191746303,0.0,0.0,13.10448911360332,1870.2944248744418,5.257266470364162,34.41968618120466,470.98740168980186,0.3779332999672208,0.07462170371525512
125.0,9.819722771644592,128.1790872301374,0.0,0.0,12.352475506918772,1875.1559099469869,5.21717814036778,33.44841187340872,471.9226749965122,0.3711146893245833,0.07015798563812647
126.0,9.194954633712769,122.75635528564453,0.0,0.0,11.600461900234222,1880.0173950195312,5.177089810371399,32.47713756561279,472.85794830322266,0.3642960786819458,0.06569426756099785
127.0,9.657972420964922,118.86649063655308,0.0,0.0,11.012898240770612,1883.3918718610491,5.134877255984715,31.603320939200266,473.9093475341797,0.35913197376898354,0.06900234417615829
128.0,10.120990208217076,114.97662598746163,0.0,0.0,10.425334581307004,1886.766348702567,5.09266470159803,30.72950431278774,474.9607467651367,0.3539678688560213,0.07231042079131873
129.0,10.584007995469229,111.08676133837018,0.0,0.0,9.837770921843394,1890.1408255440847,5.050452147211348,29.855687686375205,476.01214599609375,0.34880376394305906,0.07561849740647919
130.0,11.047025782721382,107.19689668927874,0.0,0.0,9.250207262379782,1893.5153023856028,5.008239592824663,28.981871059962685,477.0635452270508,0.34363965903009686,0.07892657402163963
131.0,11.510043569973536,103.3070320401873,0.0,0.0,8.662643602916171,1896.8897792271205,4.966027038437979,28.10805443355015,478.1149444580078,0.3384755541171346,0.08223465063680008
132.0,11.97306135722569,99.41716739109583,0.0,0.0,8.075079943452563,1900.2642560686384,4.923814484051296,27.234237807137625,479.16634368896484,0.33331144920417244,0.08554272725196052
133.0,12.436079144477844,95.5273027420044,0.0,0.0,7.487516283988953,1903.6387329101562,4.881601929664612,26.360421180725098,480.2177429199219,0.3281473442912102,0.08885080386712096
134.0,11.924409287316458,91.58382974352155,0.0,0.0,7.164879543440683,1906.8051627022878,4.834656502519335,25.650493315288,481.0955439976283,0.3238201199897698,0.08519512770140981
135.0,11.412739430155073,87.64035674503872,0.0,0.0,6.842242802892412,1909.9715924944196,4.787711075374058,24.9405654498509,481.9733450753348,0.3194928956883294,0.08153945153569866
136.0,10.901069572993686,83.69688374655587,0.0,0.0,6.519606062344142,1913.1380222865514,4.740765648228781,24.230637584413802,482.8511461530413,0.31516567138688906,0.07788377536998753
137.0,10.389399715832303,79.75341074807304,0.0,0.0,6.196969321795873,1916.304452078683,4.693820221083505,23.5207097189767,483.72894723074774,0.31083844708544867,0.07422809920427638
138.0,9.877729858670916,75.80993774959019,0.0,0.0,5.874332581247602,1919.4708818708148,4.646874793938228,22.810781853539602,484.60674830845426,0.3065112227840083,0.07057242303856523
139.0,9.366060001509531,71.86646475110734,0.0,0.0,5.551695840699332,1922.6373116629466,4.599929366792951,22.100853988102507,485.4845493861608,0.30218399848256794,0.06691674687285408
140.0,8.854390144348145,67.92299175262451,0.0,0.0,5.229059100151062,1925.8037414550781,4.552983939647675,21.390926122665405,486.3623504638672,0.29785677418112755,0.06326107070714293
141.0,8.889428632599966,66.10339845929828,0.0,0.0,4.954777581351144,1928.2345668247767,4.51420270545142,20.787888016019547,487.0196206229074,0.29418340804321425,0.0635114066700533
142.0,8.924467120851789,64.28380516597203,0.0,0.0,4.680496062551226,1930.6653921944755,4.475421471255166,20.18484990937369,487.6768907819476,0.29051004190530094,0.06376174263296366
143.0,8.959505609103612,62.46421187264579,0.0,0.0,4.406214543751308,1933.096217564174,4.436640237058912,19.581811802727835,488.3341609409877,0.28683667576738764,0.06401207859587403
144.0,8.994544097355433,60.64461857931954,0.0,0.0,4.13193302495139,1935.527042933873,4.397859002862658,18.97877369608198,488.9914311000279,0.2831633096294744,0.06426241455878441
145.0,9.029582585607256,58.825025285993306,0.0,0.0,3.857651506151472,1937.9578683035713,4.3590777686664035,18.375735589436122,489.64870125906805,0.2794899434915611,0.06451275052169478
146.0,9.06462107385908,57.00543199266706,0.0,0.0,3.5833699873515537,1940.3886936732702,4.320296534470149,17.772697482790264,490.30597141810824,0.27581657735364773,0.06476308648460515
147.0,9.0996595621109,55.18583869934082,0.0,0.0,3.3090884685516357,1942.8195190429688,4.281515300273895,17.16965937614441,490.96324157714844,0.2721432112157345,0.06501342244751551
148.0,9.10253297644002,53.38595131465367,0.0,0.0,3.1380208219800676,1944.4561462402344,4.238899290561676,16.65648242405483,491.18751634870256,0.2681558222642967,0.06503395184187052
149.0,9.105406390769142,51.586063929966514,0.0,0.0,2.9669531754084995,1946.0927734375,4.196283280849457,16.143305471965245,491.4117911202567,0.26416843331285883,0.06505448123622555
150.0,9.108279805098261,49.78617654527937,0.0,0.0,2.7958855288369313,1947.7294006347656,4.1536672711372375,15.630128519875662,491.6360658918108,0.26018104436142103,0.06507501063058056
151.0,9.111153219427381,47.986289160592214,0.0,0.0,2.624817882265363,1949.3660278320312,4.111051261425018,15.116951567786078,491.860340663365,0.25619365540998323,0.06509554002493559
152.0,9.114026633756502,46.18640177590507,0.0,0.0,2.453750235693795,1951.0026550292969,4.068435251712799,14.603774615696498,492.0846154349191,0.25220626645854544,0.0651160694192906
153.0,9.116900048085622,44.386514391217915,0.0,0.0,2.2826825891222273,1952.6392822265625,4.02581924200058,14.090597663606916,492.3088902064732,0.24821887750710758,0.06513659881364563
154.0,9.119773462414742,42.58662700653076,0.0,0.0,2.111614942550659,1954.2759094238281,3.9832032322883606,13.577420711517334,492.53316497802734,0.24423148855566978,0.06515712820800064
155.0,9.127593938793455,40.83962549482073,0.0,0.0,2.268617225544794,1955.4985395159038,3.941526745046888,13.186990806034634,492.7422888619559,0.24009310081601143,0.06521300237901537
156.0,9.13541441517217,39.0926239831107,0.0,0.0,2.425619508538927,1956.7211696079798,3.899850257805415,12.796560900551931,492.95141274588457,0.23595471307635305,0.06526887655003011
157.0,9.14323489155088,37.34562247140067,0.0,0.0,2.582621791533062,1957.943799700056,3.8581737705639427,12.406130995069232,493.16053662981307,0.23181632533669472,0.06532475072104484
158.0,9.151055367929596,35.59862095969064,0.0,0.0,2.739624074527195,1959.1664297921316,3.816497283322471,12.01570108958653,493.3696605137416,0.22767793759703636,0.06538062489205958
159.0,9.158875844308307,33.85161944798061,0.0,0.0,2.89662635752133,1960.3890598842077,3.7748207960809985,11.62527118410383,493.5787843976701,0.22353954985737803,0.0654364990630743
160.0,9.166696320687022,32.10461793627058,0.0,0.0,3.0536286405154636,1961.6116899762837,3.7331443088395257,11.234841278621127,493.7879082815988,0.21940116211771965,0.06549237323408905
161.0,9.174516797065735,30.357616424560547,0.0,0.0,3.210630923509598,1962.8343200683594,3.691467821598053,10.844411373138428,493.99703216552734,0.2152627743780613,0.06554824740510377
162.0,9.805235939366478,29.550241674695698,0.0,0.0,3.1487295457295006,1964.3713509695872,3.6502387864249095,10.517189690044948,494.4190401349749,0.21254168184740202,0.07005448302460657
163.0,10.435955081667219,28.742866924830842,0.0,0.0,3.0868281679494043,1965.908381870815,3.6090097512517656,10.189968006951467,494.84104810442244,0.2098205893167428,0.07456071864410935
164.0,11.066674223967961,27.935492174965994,0.0,0.0,3.0249267901693067,1967.4454127720423,3.567780716078622,9.862746323857987,495.26305607386996,0.2070994967860835,0.07906695426361214
165.0,11.697393366268702,27.128117425101145,0.0,0.0,2.963025412389211,1968.9824436732702,3.526551680905478,9.53552464076451,495.68506404331754,0.20437840425542422,0.08357318988311492
166.0,12.328112508569445,26.320742675236296,0.0,0.0,2.901124034609113,1970.5194745744975,3.4853226457323347,9.20830295767103,496.10707201276506,0.20165731172476492,0.08807942550261771
167.0,12.958831650870188,25.51336792537144,0.0,0.0,2.839222656829017,1972.0565054757253,3.444093610559191,8.881081274577548,496.5290799822126,0.1989362191941057,0.0925856611221205
168.0,13.589550793170929,24.705993175506592,0.0,0.0,2.7773212790489197,1973.5935363769531,3.4028645753860474,8.55385959148407,496.95108795166016,0.19621512666344643,0.09709189674162329
169.0,13.267845000539507,23.72881657736642,0.0,0.0,2.5024235674313138,1973.6323983328684,3.3614120313099454,8.27168789931706,497.04186357770647,0.1931946596929005,0.09479343772154664
170.0,12.946139207908086,22.751639979226248,0.0,0.0,2.2275258558137074,1973.6712602887837,3.3199594872338434,7.989516207150051,497.1326392037528,0.19017419272235464,0.09249497870146998
171.0,12.624433415276663,21.77446338108608,0.0,0.0,1.9526281441961015,1973.7101222446986,3.278506943157741,7.70734451498304,497.2234148297991,0.1871537257518087,0.09019651968139333
172.0,12.302727622645243,20.797286782945903,0.0,0.0,1.6777304325784956,1973.748984200614,3.237054399081639,7.425172822816032,497.31419045584545,0.18413325878126283,0.08789806066131668
173.0,11.98102183001382,19.820110184805735,0.0,0.0,1.4028327209608893,1973.7878461565288,3.1956018550055365,7.143001130649021,497.40496608189176,0.18111279181071688,0.08559960164124003
174.0,11.659316037382398,18.842933586665563,0.0,0.0,1.1279350093432834,1973.826708112444,3.1541493109294345,6.860829438482012,497.49574170793807,0.17809232484017098,0.08330114262116338
175.0,11.337610244750977,17.86575698852539,0.0,0.0,0.8530372977256775,1973.8655700683594,3.1126967668533325,6.578657746315002,497.5865173339844,0.1750718578696251,0.08100268360108673
176.0,11.273940971919467,16.99872919491359,0.0,0.0,0.9227192040000644,1974.658660888672,3.081692848886762,6.385357669421605,497.8047409057617,0.17231376522353717,0.08054779215121806
177.0,11.21027169908796,16.131701401301793,0.0,0.0,0.9924011102744511,1975.4517517089844,3.050688930920192,6.192057592528207,498.02296447753906,0.16955567257744925,0.0800929007013494
178.0,11.146602426256454,15.264673607689993,0.0,0.0,1.062083016548838,1976.2448425292969,3.019685012953622,5.998757515634809,498.2411880493164,0.16679757993136132,0.07963800925148073
179.0,11.082933153424943,14.397645814078196,0.0,0.0,1.1317649228232247,1977.0379333496094,2.9886810949870517,5.805457438741412,498.45941162109375,0.16403948728527343,0.07918311780161207
180.0,11.019263880593437,13.530618020466395,0.0,0.0,1.2014468290976115,1977.8310241699219,2.9576771770204817,5.612157361848014,498.6776351928711,0.1612813946391855,0.0787282263517434
181.0,10.95559460776193,12.663590226854597,0.0,0.0,1.2711287353719984,1978.6241149902341,2.9266732590539117,5.4188572849546155,498.89585876464844,0.15852330199309758,0.07827333490187474
182.0,10.89192533493042,11.796562433242798,0.0,0.0,1.3408106416463852,1979.4172058105469,2.8956693410873413,5.225557208061218,499.1140823364258,0.15576520934700966,0.07781844345200607
183.0,12.168340240206037,11.448602506092616,0.0,0.0,1.1848638185432978,1980.2351728166855,2.86073020526341,5.0294835567474365,499.1102338518415,0.15353434293397836,0.08693791664642297
184.0,13.444755145481654,11.100642578942436,0.0,0.0,1.0289169954402106,1981.0531398228238,2.825791069439479,4.833409905433655,499.10638536725725,0.15130347652094706,0.09605738984083986
185.0,14.721170050757273,10.752682651792254,0.0,0.0,0.8729701723371234,1981.871106828962,2.7908519336155484,4.637336254119873,499.102536882673,0.14907261010791573,0.10517686303525677
186.0,15.997584956032888,10.404722724642072,0.0,0.0,0.717023349234036,1982.6890738351005,2.755912797791617,4.441262602806091,499.0986883980887,0.14684174369488445,0.11429633622967367
187.0,17.273999861308507,10.056762797491892,0.0,0.0,0.5610765261309487,1983.5070408412387,2.7209736619676863,4.24518895149231,499.0948399135045,0.14461087728185312,0.12341580942409057
188.0,18.550414766584126,9.70880287034171,0.0,0.0,0.4051297030278615,1984.325007847377,2.6860345261437555,4.049115300178528,499.09099142892023,0.14238001086882182,0.13253528261850747
189.0,19.82682967185974,9.360842943191528,0.0,0.0,0.24918287992477417,1985.1429748535156,2.651095390319824,3.853041648864746,499.08714294433594,0.14014914445579052,0.14165475581292436
